ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,ÃÖÀú±â¿Â(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),ÀÏ°­¼ö·®(mm),Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%),°¡Á¶½Ã°£(hr),ÇÕ°è ÀÏ»ç·®(MJ/m2),Æò±Õ Àü¿î·®(1/10)
105,°­¸ª,2017-01-01,4,9.2,,4.4,39.4,9.6,8.81,
105,°­¸ª,2017-01-02,6.2,11.8,,4.1,44.6,9.6,9.91,
105,°­¸ª,2017-01-03,3,12.3,,3.1,32.1,9.6,10.73,
105,°­¸ª,2017-01-04,2.2,10.4,,2.5,42.8,9.7,10.44,
105,°­¸ª,2017-01-05,1.4,3.7,6,1.6,81.3,9.7,1.24,
105,°­¸ª,2017-01-06,2.4,10,0,1.7,74,9.7,10.14,
105,°­¸ª,2017-01-07,2.4,12.3,,2.5,56.9,9.7,9.97,
105,°­¸ª,2017-01-08,4.2,7.5,1.5,1.7,79.8,9.7,2.92,
105,°­¸ª,2017-01-09,3.3,10.3,.5,3.1,48,9.7,11.03,
105,°­¸ª,2017-01-10,-2.1,5.1,,3.6,28.8,9.7,11.29,
105,°­¸ª,2017-01-11,-4.9,3.7,,3.1,23,9.8,12,
105,°­¸ª,2017-01-12,-2.5,5.6,,3.2,27.6,9.8,11.31,
105,°­¸ª,2017-01-13,-5.1,.9,,3.5,30.9,9.8,10.39,
105,°­¸ª,2017-01-14,-8.2,-2.5,,3.7,22.8,9.8,12.53,
105,°­¸ª,2017-01-15,-7.2,4.9,,3.2,21.8,9.8,12.64,
105,°­¸ª,2017-01-16,-4.4,3.8,,3.1,45.9,9.9,9.33,
105,°­¸ª,2017-01-17,-2.7,8.3,,2.8,32,9.9,11.81,
105,°­¸ª,2017-01-18,.1,8.4,,3.3,36.6,9.9,10.27,
105,°­¸ª,2017-01-19,-1.2,7.6,,2.4,46.5,9.9,10.66,
105,°­¸ª,2017-01-20,-4.9,2.1,24,2.5,71.3,10,1.84,
105,°­¸ª,2017-01-21,-5.2,1.6,,4.2,50.3,10,11.86,
105,°­¸ª,2017-01-22,-7.5,.1,,3.8,39,10,13.03,
105,°­¸ª,2017-01-23,-9.6,.2,,3.6,35.8,10.1,12.8,
105,°­¸ª,2017-01-24,-6.9,2.4,,2.8,31.3,10.1,13.54,
105,°­¸ª,2017-01-25,-5,5.5,,2.8,28.8,10.1,13.75,
105,°­¸ª,2017-01-26,-2.8,8.6,,3.7,26.3,10.1,9.77,
105,°­¸ª,2017-01-27,-.1,6.8,0,4.4,33.5,10.2,13.64,
105,°­¸ª,2017-01-28,-2.8,8,,2.6,39.4,10.2,12.74,
105,°­¸ª,2017-01-29,1.1,5.4,4.5,1.2,62.8,10.2,1.46,
105,°­¸ª,2017-01-30,-3.1,3.2,12,2.4,72.9,10.3,5.77,
105,°­¸ª,2017-01-31,-4.9,3.6,,3,36.1,10.3,9.26,
105,°­¸ª,2017-02-01,-1.6,5,,3.7,30.6,10.3,14.16,
105,°­¸ª,2017-02-02,-2.3,9.7,,4.5,21.5,10.4,15.32,
105,°­¸ª,2017-02-03,1.1,11,,3.9,30.9,10.4,14.72,
105,°­¸ª,2017-02-04,2.7,12.8,,2.3,31.3,10.4,11.1,
105,°­¸ª,2017-02-05,3.2,10,,2.2,44.9,10.5,6.4,
105,°­¸ª,2017-02-06,-.1,5.4,,2.9,38.4,10.5,13.41,
105,°­¸ª,2017-02-07,-2.1,6.3,,2.6,45.8,10.5,10.03,
105,°­¸ª,2017-02-08,-.7,7.3,,2.7,35.1,10.6,8.13,
105,°­¸ª,2017-02-09,-4.9,2.8,,3.7,35.9,10.6,9.49,
105,°­¸ª,2017-02-10,-6.9,0,,4,34.5,10.6,15.93,
105,°­¸ª,2017-02-11,-6.7,2.8,,3.7,31.3,10.7,15.92,
105,°­¸ª,2017-02-12,-3.2,5.3,,2.8,35,10.7,15.94,
105,°­¸ª,2017-02-13,-1.5,8.2,,2.8,32.5,10.7,15.82,
105,°­¸ª,2017-02-14,-2.3,7.4,,1.9,51.9,10.8,13.26,
105,°­¸ª,2017-02-15,1.2,13.3,,3.4,24.4,10.8,14.91,
105,°­¸ª,2017-02-16,7.3,15.5,,5.9,28.6,10.9,16.61,
105,°­¸ª,2017-02-17,2.3,14.3,,2.7,49.9,10.9,5.67,
105,°­¸ª,2017-02-18,-1.9,6.1,,3.5,26.4,10.9,16.39,
105,°­¸ª,2017-02-19,-.7,9.8,,3.4,36.5,11,8.14,
105,°­¸ª,2017-02-20,-2.1,9.9,,3.3,44.6,11,13.05,
105,°­¸ª,2017-02-21,-3.3,6.4,,2.8,47.3,11.1,17.12,
105,°­¸ª,2017-02-22,-.1,9.1,3.5,1.3,64.1,11.1,5.46,
105,°­¸ª,2017-02-23,.2,6.3,,2.7,47.6,11.1,14,
105,°­¸ª,2017-02-24,-2.6,7.7,,3.6,32.5,11.2,18.79,
105,°­¸ª,2017-02-25,.8,9.7,,3.5,31.1,11.2,18.14,
105,°­¸ª,2017-02-26,.6,7.8,,2.2,47.6,11.2,13.84,
105,°­¸ª,2017-02-27,-1.1,10.3,,2.5,58.3,11.3,16.37,
105,°­¸ª,2017-02-28,1.7,14.1,,2.7,30,11.3,17.26,
105,°­¸ª,2017-03-01,5.3,13.5,3,1.8,50.5,11.4,7.99,
105,°­¸ª,2017-03-02,.4,5.4,16,1.7,83.1,11.4,2.33,
105,°­¸ª,2017-03-03,.3,12.3,,3.6,35.8,11.4,18.34,
105,°­¸ª,2017-03-04,3,11.7,,2,47.4,11.5,14.14,
105,°­¸ª,2017-03-05,.8,12.1,,1.6,61.3,11.5,12.92,
105,°­¸ª,2017-03-06,-.1,7.6,,2.8,41.4,11.6,14.28,
105,°­¸ª,2017-03-07,-2.3,6.1,,3.3,23.6,11.6,20.88,
105,°­¸ª,2017-03-08,-2.9,6.8,,4.1,33.1,11.7,20.55,
105,°­¸ª,2017-03-09,.4,10.5,,4.1,31,11.7,17.51,
105,°­¸ª,2017-03-10,.8,11,,2.5,34.4,11.7,20.88,
105,°­¸ª,2017-03-11,.8,13.9,,2.4,30.3,11.8,19.87,
105,°­¸ª,2017-03-12,8.2,14.6,,2,34.6,11.8,7.63,
105,°­¸ª,2017-03-13,2.6,10.7,,2.5,51,11.8,17.27,
105,°­¸ª,2017-03-14,.6,6.8,7.5,2.3,72.8,11.9,4.51,
105,°­¸ª,2017-03-15,0,9.3,,2.8,58.9,11.9,18.25,
105,°­¸ª,2017-03-16,-1.1,12.4,,2.1,52,12,20.2,
105,°­¸ª,2017-03-17,3.8,13.8,,2.4,35.8,12,21.42,
105,°­¸ª,2017-03-18,7.4,17.2,,2.4,26.9,12,13.22,
105,°­¸ª,2017-03-19,4.6,16.2,,2.1,37.8,12.1,20.71,
105,°­¸ª,2017-03-20,5.4,17.3,,1.7,30.9,12.1,10.7,
105,°­¸ª,2017-03-21,2.3,12.2,12,2.4,66,12.2,6.64,
105,°­¸ª,2017-03-22,3.6,13,,2,47.3,12.2,21.61,
105,°­¸ª,2017-03-23,3,11.8,.5,2,61.4,12.3,7.86,
105,°­¸ª,2017-03-24,2.8,10.9,,1.9,58.8,12.3,10.54,
105,°­¸ª,2017-03-25,2.8,9.5,2,1.6,73.6,12.3,7.55,
105,°­¸ª,2017-03-26,3.3,11.1,1,1.7,73.1,12.4,10.4,
105,°­¸ª,2017-03-27,3.5,11,,2.2,56.8,12.4,9.78,
105,°­¸ª,2017-03-28,4.5,13,,2.1,42.5,12.5,16.12,
105,°­¸ª,2017-03-29,7.2,15.8,,2.3,32.1,12.5,21.43,
105,°­¸ª,2017-03-30,9.5,17.4,,3.3,42.1,12.5,19.45,
105,°­¸ª,2017-03-31,5.1,9.9,6.5,1.6,77.9,12.6,3.36,
105,°­¸ª,2017-04-01,4.2,7.2,8,1.5,81.8,12.6,5.16,
105,°­¸ª,2017-04-02,3.2,14.1,.5,2.1,51.5,12.7,24.24,
105,°­¸ª,2017-04-03,11,22.9,,3.4,24.1,12.7,24.78,
105,°­¸ª,2017-04-04,11.6,23.5,,2.5,28.4,12.7,23.29,
105,°­¸ª,2017-04-05,10.7,18.3,3,2,45.1,12.8,5.07,
105,°­¸ª,2017-04-06,10.4,21,2,2.6,62.1,12.8,17.74,
105,°­¸ª,2017-04-07,10.7,19.9,,2.5,59.5,12.9,23.34,
105,°­¸ª,2017-04-08,10,23.8,,1.5,60.5,12.9,21.89,
105,°­¸ª,2017-04-09,7,15.3,6.5,2,63.9,12.9,10.13,
105,°­¸ª,2017-04-10,4.6,15.1,,2.5,53.5,13,25.77,
105,°­¸ª,2017-04-11,7.3,16.3,1,1.4,69,13,18.04,
105,°­¸ª,2017-04-12,8.3,15.7,,2.5,39.5,13.1,25.16,
105,°­¸ª,2017-04-13,7.8,19.9,,3.1,26.5,13.1,24.96,
105,°­¸ª,2017-04-14,13.9,22.9,2.5,4,32.1,13.1,19.7,
105,°­¸ª,2017-04-15,14.9,26.7,,4.3,35.9,13.2,25.91,
105,°­¸ª,2017-04-16,18.4,28,,2.6,29.9,13.2,14.51,
105,°­¸ª,2017-04-17,10.8,21.8,13.5,2.7,69.1,13.3,2.61,
105,°­¸ª,2017-04-18,9.1,21.1,2.5,2.1,63.4,13.3,16.61,
105,°­¸ª,2017-04-19,10.3,20.7,,3.2,39.4,13.3,26.93,
105,°­¸ª,2017-04-20,12.8,19.7,,2.3,38.3,13.4,14.64,
105,°­¸ª,2017-04-21,10,17.6,,2.8,54.4,13.4,20.51,
105,°­¸ª,2017-04-22,8.3,18.7,.3,1.9,49.3,13.4,27.98,
105,°­¸ª,2017-04-23,10.8,23.8,,3.4,24,13.5,28.07,
105,°­¸ª,2017-04-24,12.9,26.1,,3.6,23.1,13.5,27.37,
105,°­¸ª,2017-04-25,14.2,21.7,,2.7,38.5,13.6,23.13,
105,°­¸ª,2017-04-26,8.8,17.8,,2.5,40.3,13.6,24.53,
105,°­¸ª,2017-04-27,6.9,18.9,,2.8,30.3,13.6,26.33,
105,°­¸ª,2017-04-28,13,24.9,,4.8,29.9,13.7,23.79,
105,°­¸ª,2017-04-29,10.3,26.1,0,3.1,31,13.7,27.52,
105,°­¸ª,2017-04-30,16.2,30.4,,5.2,35,13.7,17.6,
105,°­¸ª,2017-05-01,10.9,20.7,,2.6,48.3,13.8,28.79,
105,°­¸ª,2017-05-02,8.7,21.8,,1.5,58.9,13.8,24.63,
105,°­¸ª,2017-05-03,10.7,26.5,,1.7,49,13.8,26.11,
105,°­¸ª,2017-05-04,15.5,25.9,,1.7,42.3,13.9,21.93,
105,°­¸ª,2017-05-05,17.4,28.1,,2.9,36.1,13.9,26.41,
105,°­¸ª,2017-05-06,14,23.2,,4.3,19.1,13.9,27.11,
105,°­¸ª,2017-05-07,14.4,25.4,,4.4,19,14,28.45,
105,°­¸ª,2017-05-08,17,29.5,,4.7,26,14,23.46,
105,°­¸ª,2017-05-09,13.7,17.3,1.5,1.5,76.9,14,8.46,
105,°­¸ª,2017-05-10,12.8,17.3,1,1.4,76.9,14.1,9.05,
105,°­¸ª,2017-05-11,17.4,27.5,,3.5,41.5,14.1,23.79,
105,°­¸ª,2017-05-12,18.5,27.1,,2.8,45.3,14.1,9.89,
105,°­¸ª,2017-05-13,14,20.2,8.5,2.2,67.3,14.1,10.82,
105,°­¸ª,2017-05-14,14.9,23.2,,4.2,32.5,14.2,29.87,
105,°­¸ª,2017-05-15,14.7,21.9,,3.6,46.4,14.2,26.96,
105,°­¸ª,2017-05-16,13.5,19.7,,1.7,63.4,14.2,22.3,
105,°­¸ª,2017-05-17,12.6,23.7,,1.7,51.4,14.3,29.93,
105,°­¸ª,2017-05-18,18.5,30.1,,3.2,33.3,14.3,28.12,
105,°­¸ª,2017-05-19,22.1,33.2,,5.3,21,14.3,29.56,
105,°­¸ª,2017-05-20,22.3,32.6,,2.8,28.9,14.3,26.83,
105,°­¸ª,2017-05-21,17.7,31.6,,2.3,40,14.4,28.42,
105,°­¸ª,2017-05-22,15.6,22.6,,2.1,71.6,14.4,21.86,
105,°­¸ª,2017-05-23,13.6,25.1,,1.7,64.3,14.4,17.95,
105,°­¸ª,2017-05-24,16,23.5,13.5,1.5,75.9,14.5,21.82,
105,°­¸ª,2017-05-25,12.9,28.3,,3.8,45.4,14.5,25.53,
105,°­¸ª,2017-05-26,10.6,17.2,.5,2.2,63,14.5,14.02,
105,°­¸ª,2017-05-27,11.3,22,,1.7,55.5,14.5,29.81,
105,°­¸ª,2017-05-28,14.3,30.5,,3.1,36.5,14.5,24.53,
105,°­¸ª,2017-05-29,19.9,28.8,,2.2,47.1,14.5,26.92,
105,°­¸ª,2017-05-30,20.1,30.5,,3.3,32.8,14.6,10.7,
105,°­¸ª,2017-05-31,21.6,29.2,,2.1,36.8,14.6,19.82,
105,°­¸ª,2017-06-01,14,24,11,2,71.1,14.6,9.5,
105,°­¸ª,2017-06-02,11.4,21,.2,2.4,55.5,14.6,30.52,
105,°­¸ª,2017-06-03,14.6,21.3,,2.1,55.6,14.6,30.51,
105,°­¸ª,2017-06-04,13,23.8,2,2.2,48.8,14.7,30.96,
105,°­¸ª,2017-06-05,13.1,21.6,,2.2,62.9,14.7,30.76,
105,°­¸ª,2017-06-06,13.3,21.8,4,1.2,71,14.7,11.49,
105,°­¸ª,2017-06-07,14.6,18.1,1,1.1,82.9,14.7,5.26,
105,°­¸ª,2017-06-08,17.9,30.1,,3.3,37.9,14.7,31.22,
105,°­¸ª,2017-06-09,21.9,29.1,,4.6,36,14.7,17.99,
105,°­¸ª,2017-06-10,14.4,23.7,0,2.5,34.8,14.7,28.45,
105,°­¸ª,2017-06-11,11.4,21.8,,1.7,59.6,14.7,28.61,
105,°­¸ª,2017-06-12,13.5,21,,2.3,67,14.8,23.18,
105,°­¸ª,2017-06-13,12.2,25.2,1,2,63.9,14.8,22.11,
105,°­¸ª,2017-06-14,16.3,28.6,,2.8,43.8,14.8,30.32,
105,°­¸ª,2017-06-15,19.2,28.2,,2.5,53.6,14.8,27.46,
105,°­¸ª,2017-06-16,16.9,24.4,,2.2,69.1,14.8,27.34,
105,°­¸ª,2017-06-17,16.4,26.5,,1.4,66.9,14.8,28.08,
105,°­¸ª,2017-06-18,17.1,29.4,,1.2,63.6,14.8,25.37,
105,°­¸ª,2017-06-19,20.1,29.6,,1.3,65.3,14.8,24.66,
105,°­¸ª,2017-06-20,19.6,28.2,,1.3,62.4,14.8,24.08,
105,°­¸ª,2017-06-21,20.1,26,0,1.6,67.1,14.8,17.12,
105,°­¸ª,2017-06-22,19.2,30.6,,1.7,46.4,14.8,28.39,
105,°­¸ª,2017-06-23,20.5,26.5,,1.6,68.8,14.8,26.88,
105,°­¸ª,2017-06-24,19.5,25.1,5,1.2,77.3,14.8,12.09,
105,°­¸ª,2017-06-25,18.6,25.8,,1.5,72.6,14.8,14.85,
105,°­¸ª,2017-06-26,19.7,24.2,3,1.6,75.6,14.8,11.33,
105,°­¸ª,2017-06-27,18.7,28.3,,1.4,71.4,14.8,21.8,
105,°­¸ª,2017-06-28,20.4,26.2,,1.4,74.9,14.8,21.44,
105,°­¸ª,2017-06-29,20.6,28.9,,1.2,71.5,14.8,18.92,
105,°­¸ª,2017-06-30,23.4,33,,2.7,44.5,14.7,24.05,
105,°­¸ª,2017-07-01,26,31.2,2,4.2,46.9,14.7,15.39,
105,°­¸ª,2017-07-02,23.1,27,95.5,1.6,84.9,14.7,4.15,
105,°­¸ª,2017-07-03,22.2,29.2,29.5,1.8,81.8,14.7,9.28,
105,°­¸ª,2017-07-04,21.9,24.8,6,1.3,82.4,14.7,7.66,
105,°­¸ª,2017-07-05,20.3,29,,1.3,66.9,14.7,27.29,
105,°­¸ª,2017-07-06,20.7,30.4,,1.3,68.5,14.7,27.41,
105,°­¸ª,2017-07-07,20.7,26.9,.5,1,79.6,14.7,15.55,
105,°­¸ª,2017-07-08,23.9,31.3,23.5,1.5,75,14.7,9.18,
105,°­¸ª,2017-07-09,26.3,34.3,.2,2.3,58.9,14.7,23.36,
105,°­¸ª,2017-07-10,25.2,29,5.5,1.3,76.5,14.6,3.3,
105,°­¸ª,2017-07-11,22.7,33.2,14.5,2.7,56.5,14.6,28.63,
105,°­¸ª,2017-07-12,27.6,35.3,,3.3,44.1,14.6,28.65,
105,°­¸ª,2017-07-13,27.3,37.1,,3.5,41,14.6,29.03,
105,°­¸ª,2017-07-14,27.8,34.7,,3.1,47.1,14.6,26.88,
105,°­¸ª,2017-07-15,26.6,31.9,2,2.5,59.1,14.5,12.03,
105,°­¸ª,2017-07-16,23.9,31.8,10,3.4,58.3,14.5,18.37,
105,°­¸ª,2017-07-17,28.5,33.7,,3.4,50.8,14.5,25.05,
105,°­¸ª,2017-07-18,26.7,33.1,,2.8,53.3,14.5,26.35,
105,°­¸ª,2017-07-19,26.5,34.5,,2.2,55.9,14.5,27.44,
105,°­¸ª,2017-07-20,26.4,34.5,,2.3,55.8,14.4,27.41,
105,°­¸ª,2017-07-21,27.3,34.7,.4,2.6,55.3,14.4,16.24,
105,°­¸ª,2017-07-22,22.2,27.3,21,1.3,83.8,14.4,4.1,
105,°­¸ª,2017-07-23,22.1,24.1,11.5,.8,87.6,14.4,2.62,
105,°­¸ª,2017-07-24,22.7,27,4,.7,85.4,14.3,6.19,
105,°­¸ª,2017-07-25,23,27.2,1,1.6,84.1,14.3,11.76,
105,°­¸ª,2017-07-26,21.3,27.9,,2,68,14.3,27.59,
105,°­¸ª,2017-07-27,20,27.6,0,1.3,71,14.2,14.3,
105,°­¸ª,2017-07-28,22.4,25.1,4,.9,84.3,14.2,5.85,
105,°­¸ª,2017-07-29,21.9,25.7,5,.9,82.5,14.2,5.97,
105,°­¸ª,2017-07-30,22,30.2,,1.3,73.3,14.2,21.22,
105,°­¸ª,2017-07-31,22.3,23.7,2,1.2,85.4,14.1,3.18,
105,°­¸ª,2017-08-01,22.1,26.1,.1,1,80,14.1,8.97,
105,°­¸ª,2017-08-02,22.4,28.3,.5,1.3,79,14.1,15.02,
105,°­¸ª,2017-08-03,20.7,28.9,,2.3,71.3,14,22.88,
105,°­¸ª,2017-08-04,21.9,32,,1.6,73,14,26.85,
105,°­¸ª,2017-08-05,25.4,30.8,,1.2,77.3,14,18.95,
105,°­¸ª,2017-08-06,24.3,31.2,3.5,1.4,76.9,13.9,18.39,
105,°­¸ª,2017-08-07,24.7,30,5.5,1.4,76.9,13.9,18.34,
105,°­¸ª,2017-08-08,24.4,31.9,,1.9,62,13.9,20.79,
105,°­¸ª,2017-08-09,23.3,27.3,21.5,1.3,83.5,13.8,5.05,
105,°­¸ª,2017-08-10,22.4,25,48,1,89.6,13.8,4.77,
105,°­¸ª,2017-08-11,21.8,26.6,83.5,1.5,85.5,13.8,11.13,
105,°­¸ª,2017-08-12,21.1,26.7,,1.6,73.4,13.7,17.79,
105,°­¸ª,2017-08-13,21.2,25.8,.5,1.5,75.8,13.7,11.2,
105,°­¸ª,2017-08-14,21.2,23,29,1,88.9,13.7,3.9,
105,°­¸ª,2017-08-15,21,23.8,92.5,1.3,90.4,13.6,2.79,
105,°­¸ª,2017-08-16,20.2,21.7,57,1.6,91.6,13.6,5.31,
105,°­¸ª,2017-08-17,20.2,22.9,11.5,.6,91.5,13.6,5.34,
105,°­¸ª,2017-08-18,20.9,26.1,15.5,.9,83.9,13.5,12.26,
105,°­¸ª,2017-08-19,21.3,23.8,9.5,.9,89,13.5,5.07,
105,°­¸ª,2017-08-20,21,23.9,19.5,.9,88.9,13.5,5.13,
105,°­¸ª,2017-08-21,21.8,30.3,3,1.1,81.5,13.4,12.43,
105,°­¸ª,2017-08-22,22.9,32.9,1,2,64.9,13.4,18.7,
105,°­¸ª,2017-08-23,26.6,31.1,4,2.2,68.6,13.3,8.27,
105,°­¸ª,2017-08-24,25.2,31.8,29.5,2.7,65.8,13.3,4.56,
105,°­¸ª,2017-08-25,22.2,30.7,,2.1,51.5,13.3,25.16,
105,°­¸ª,2017-08-26,19,29.7,,2.2,42,13.2,26.98,
105,°­¸ª,2017-08-27,18.7,26.6,,2.1,56.4,13.2,17.15,
105,°­¸ª,2017-08-28,19.9,27.9,9,1.8,61.3,13.2,11.23,
105,°­¸ª,2017-08-29,17.4,23.8,0,2.4,66.6,13.1,22.12,
105,°­¸ª,2017-08-30,17.5,24.3,,2.2,58.5,13.1,11.12,
105,°­¸ª,2017-08-31,17.3,24.9,,2.7,61.3,13.1,20.8,
105,°­¸ª,2017-09-01,15.8,25,,2.3,64,13,24.2,
105,°­¸ª,2017-09-02,15.2,25.1,,2.6,62.8,13,25.27,
105,°­¸ª,2017-09-03,14.7,27.6,,2.3,58.1,12.9,24.74,
105,°­¸ª,2017-09-04,17.5,28,,2,60.6,12.9,22.53,
105,°­¸ª,2017-09-05,17.9,23.9,,1.4,61.5,12.8,6.6,
105,°­¸ª,2017-09-06,20.5,26.1,.3,2.5,60.6,12.8,7.33,
105,°­¸ª,2017-09-07,20.2,28.2,,2.2,60.6,12.8,22.22,
105,°­¸ª,2017-09-08,20.3,30.5,,2.6,56,12.7,23.29,
105,°­¸ª,2017-09-09,20.8,30.3,,2.3,57.4,12.7,21.26,
105,°­¸ª,2017-09-10,20.1,26.4,,1.9,73.4,12.7,11.72,
105,°­¸ª,2017-09-11,17.5,22.2,14,1.7,84.4,12.6,2.93,
105,°­¸ª,2017-09-12,17.9,27.1,,2.2,67.1,12.6,22.74,
105,°­¸ª,2017-09-13,16.8,24.7,,2.8,57.9,12.5,20.17,
105,°­¸ª,2017-09-14,15.9,24.4,,2.4,64.3,12.5,20.19,
105,°­¸ª,2017-09-15,16.4,24.2,.1,2.3,64.3,12.5,20.04,
105,°­¸ª,2017-09-16,15.2,23.4,.2,1.8,67.9,12.4,10.55,
105,°­¸ª,2017-09-17,17.6,21.1,6,1.8,85.3,12.4,5.21,
105,°­¸ª,2017-09-18,15,27.5,,2.6,56.9,12.3,21.06,
105,°­¸ª,2017-09-19,19,28.8,13.5,3.8,60,12.3,17.17,
105,°­¸ª,2017-09-20,16.9,25.6,,2.4,45.1,12.3,22.78,
105,°­¸ª,2017-09-21,15.1,26,,2.8,59.8,12.2,22.03,
105,°­¸ª,2017-09-22,15.7,26.3,,2.7,57.9,12.2,20.12,
105,°­¸ª,2017-09-23,17.2,26.2,,2.3,55.1,12.1,18.53,
105,°­¸ª,2017-09-24,17.6,27.5,,1.9,56.8,12.1,19.96,
105,°­¸ª,2017-09-25,19.2,25.4,,2.5,64.1,12,19.51,
105,°­¸ª,2017-09-26,17.8,26.5,0,1.5,72.3,12,18.81,
105,°­¸ª,2017-09-27,18.1,22.9,7.6,1.6,76.9,12,3.86,
105,°­¸ª,2017-09-28,16.6,26,4,2.3,53.9,11.9,19.94,
105,°­¸ª,2017-09-29,12.4,23.1,,3.3,29.3,11.9,20.78,
105,°­¸ª,2017-09-30,15.3,26.7,,3.6,40.5,11.9,19.61,
105,°­¸ª,2017-10-01,16.5,23.7,1,2.6,43.1,11.8,4.78,
105,°­¸ª,2017-10-02,16.3,19.2,9.5,1.2,87,11.8,2.94,
105,°­¸ª,2017-10-03,13.3,18,19,1.3,86.6,11.7,2.53,
105,°­¸ª,2017-10-04,13,18.6,.2,1.7,71.9,11.7,10.22,
105,°­¸ª,2017-10-05,11.8,20.8,,2.3,67.6,11.7,15.13,
105,°­¸ª,2017-10-06,14.2,16.7,17,1,87.5,11.6,2.41,
105,°­¸ª,2017-10-07,15.9,19.9,4.5,1.1,89.8,11.6,5.39,
105,°­¸ª,2017-10-08,15.4,23.5,,.9,79.4,11.5,10.67,
105,°­¸ª,2017-10-09,17.3,24.7,,1.2,75.9,11.5,11.92,
105,°­¸ª,2017-10-10,15.8,22.3,10.5,1.3,82.1,11.5,3.86,
105,°­¸ª,2017-10-11,13.9,16.8,24,1.3,83.1,11.4,4.89,
105,°­¸ª,2017-10-12,10.7,15.4,1,1.3,75.9,11.4,3.75,
