ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,ÃÖÀú±â¿Â(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),ÀÏ°­¼ö·®(mm),Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%),°¡Á¶½Ã°£(hr),ÇÕ°è ÀÏ»ç·®(MJ/m2),Æò±Õ Àü¿î·®(1/10)
105,°­¸ª,2017-10-13,8.5,15.7,.1,3,71.4,11.3,7.69,
105,°­¸ª,2017-10-14,8.5,18,,2.9,48.8,11.3,18.17,
105,°­¸ª,2017-10-15,9.9,18.8,,2.1,61.3,11.2,13.49,
105,°­¸ª,2017-10-16,12.6,19.4,,2.2,64.3,11.2,12.16,
105,°­¸ª,2017-10-17,11,19.4,,1.8,68.1,11.2,12.94,
105,°­¸ª,2017-10-18,12.3,15.7,2,1.5,74.9,11.1,2.46,
105,°­¸ª,2017-10-19,12,17.7,.5,1.5,73.6,11.1,8.97,
105,°­¸ª,2017-10-20,11.1,20.1,,2,69.8,11.1,16.35,
105,°­¸ª,2017-10-21,10.7,21.2,,1.9,66.4,11,16.39,
105,°­¸ª,2017-10-22,10.4,18.6,.2,2.7,66.3,11,3.94,
105,°­¸ª,2017-10-23,8.1,15.5,,3.3,54.4,11,10.79,
105,°­¸ª,2017-10-24,7.1,17.9,,2.8,57,10.9,15.75,
105,°­¸ª,2017-10-25,9.1,21.1,,2.3,50.3,10.9,15.8,
105,°­¸ª,2017-10-26,12,19.6,,2,55.1,10.8,10.05,
105,°­¸ª,2017-10-27,13.1,20.4,,1.6,62,10.8,12.06,
105,°­¸ª,2017-10-28,12.9,20.2,,1.5,74.1,10.8,10.14,
105,°­¸ª,2017-10-29,8.5,21.1,25,2.7,66,10.7,10.71,
105,°­¸ª,2017-10-30,5.7,14.6,0,2.2,41,10.7,15.21,
105,°­¸ª,2017-10-31,6.8,20.2,,3.1,27.1,10.7,15.83,
105,°­¸ª,2017-11-01,13.5,17.7,,3.4,46.3,10.6,2.99,
105,°­¸ª,2017-11-02,14.3,21.3,,1.7,54.3,10.6,8.37,
105,°­¸ª,2017-11-03,6.3,18.3,4,2.8,67.4,10.5,5.16,
105,°­¸ª,2017-11-04,4.8,13.4,33,2.3,61,10.5,8.57,
105,°­¸ª,2017-11-05,6.9,17.4,,2.7,28.8,10.5,14.61,
105,°­¸ª,2017-11-06,10.2,20.7,,3.6,32.5,10.4,13.82,
105,°­¸ª,2017-11-07,12.8,21.2,,3.6,43.1,10.4,11.51,
105,°­¸ª,2017-11-08,10.5,21.1,,3.2,34.5,10.4,12.5,
105,°­¸ª,2017-11-09,7.3,16.7,,2.3,51.5,10.3,12.17,
105,°­¸ª,2017-11-10,9.5,20.4,.3,3.8,34,10.3,11.36,
105,°­¸ª,2017-11-11,5.1,12.4,,3,37.9,10.3,13.69,
105,°­¸ª,2017-11-12,4.4,15.1,,2.5,29.9,10.3,12.9,
105,°­¸ª,2017-11-13,8.5,16.7,,3.1,35.5,10.2,7.21,
105,°­¸ª,2017-11-14,5.7,14.3,,3.4,30.1,10.2,12.81,
105,°­¸ª,2017-11-15,1.8,8.8,,3.1,25.4,10.2,11.95,
105,°­¸ª,2017-11-16,.1,9,,2.5,23.5,10.1,13.18,
105,°­¸ª,2017-11-17,2.6,12.2,,2.7,27.4,10.1,4.62,
105,°­¸ª,2017-11-18,-1.1,8.7,,3,36.9,10.1,9.6,
105,°­¸ª,2017-11-19,-2.7,6.4,,3.4,18.1,10,13.23,
105,°­¸ª,2017-11-20,-.2,8.9,,3.5,32.9,10,13.29,
105,°­¸ª,2017-11-21,.2,11.3,,2.7,26.5,10,12.79,
105,°­¸ª,2017-11-22,4.6,10.5,,3.6,41.8,10,4.91,
105,°­¸ª,2017-11-23,-.2,6,,3.3,26.3,9.9,11.9,
105,°­¸ª,2017-11-24,-1.1,5.7,,3.2,35.6,9.9,12.06,
105,°­¸ª,2017-11-25,-1.5,10.7,4,2.6,51.4,9.9,9.5,
105,°­¸ª,2017-11-26,1.8,8.9,.2,2.1,61.4,9.9,6.68,
105,°­¸ª,2017-11-27,1.2,13.6,,2.4,52.6,9.8,10.89,
105,°­¸ª,2017-11-28,4.6,16.3,,3.6,41,9.8,9.21,
105,°­¸ª,2017-11-29,7.7,15.5,,2.7,34.1,9.8,10.31,
105,°­¸ª,2017-11-30,-1,8,,3.3,16.4,9.8,10.68,
105,°­¸ª,2017-12-01,-3.4,5.1,,3,23,9.8,11.9,
105,°­¸ª,2017-12-02,-.6,9.4,,2.9,31.8,9.7,11.5,
105,°­¸ª,2017-12-03,3.7,11,,3.5,49,9.7,8.39,
105,°­¸ª,2017-12-04,-2.7,7.1,,3.8,34.6,9.7,10.61,
105,°­¸ª,2017-12-05,-5.9,2.2,,4,22,9.7,11.88,
105,°­¸ª,2017-12-06,-3.2,7.2,0,2.9,42.4,9.7,10.76,
105,°­¸ª,2017-12-07,-.2,8.8,,2.2,40.1,9.7,9.88,
105,°­¸ª,2017-12-08,-3.5,4.6,,3.7,30.4,9.6,10.6,
105,°­¸ª,2017-12-09,-1.9,6.8,,3.2,31.3,9.6,11.05,
105,°­¸ª,2017-12-10,.9,8.8,0,3,43.9,9.6,5.41,
105,°­¸ª,2017-12-11,-8.1,.9,,4.8,21.1,9.6,11.28,
105,°­¸ª,2017-12-12,-8.8,-1.1,,4.8,21.4,9.6,11.55,
105,°­¸ª,2017-12-13,-7,2.8,,3,19.9,9.6,11.07,
105,°­¸ª,2017-12-14,-5.2,5.3,,3.3,36.9,9.6,7.91,
105,°­¸ª,2017-12-15,-1.4,5.6,,3.3,27.4,9.6,5,
105,°­¸ª,2017-12-16,-6.2,2.3,,3.9,27.8,9.6,10.36,
105,°­¸ª,2017-12-17,-7.7,.4,,4.1,23.6,9.6,11.16,
105,°­¸ª,2017-12-18,-3.9,7.3,,3.2,43.5,9.6,9.52,
105,°­¸ª,2017-12-19,-3.6,3.7,,3.3,24.4,9.6,10.56,
105,°­¸ª,2017-12-20,-4.2,5.9,,3,34.6,9.6,9.39,
105,°­¸ª,2017-12-21,.5,7.8,,3.6,34.4,9.6,10.65,
105,°­¸ª,2017-12-22,1.9,9.7,,3.9,43.1,9.6,10.02,
105,°­¸ª,2017-12-23,5.8,12.4,,3.2,38.8,9.6,9.18,
105,°­¸ª,2017-12-24,1,9.2,5.5,1.9,65.1,9.6,1.25,
105,°­¸ª,2017-12-25,-1.7,3.2,,4.4,38.8,9.6,10.91,
105,°­¸ª,2017-12-26,-5.6,3.5,,3.6,26.8,9.6,10.93,
105,°­¸ª,2017-12-27,-7.1,1.8,,4.4,19.4,9.6,11.47,
105,°­¸ª,2017-12-28,-3.1,5.9,,2.3,37.6,9.6,10.25,
105,°­¸ª,2017-12-29,.1,10,,2.5,46.4,9.6,9.1,
105,°­¸ª,2017-12-30,1.3,10.2,,2.8,53.4,9.6,7.2,
105,°­¸ª,2017-12-31,-.3,6.6,,3.5,32,9.6,10.71,
105,°­¸ª,2018-01-01,-2.1,5.7,,3.7,19.8,9.6,11.29,
105,°­¸ª,2018-01-02,-.6,6.9,,2.8,22.4,9.6,9.85,
105,°­¸ª,2018-01-03,-3.8,4.8,,2.8,26.1,9.6,11.09,
105,°­¸ª,2018-01-04,-4.5,4.4,,2.6,44.6,9.7,8.35,
105,°­¸ª,2018-01-05,-.9,7.6,,3.2,35.6,9.7,9.62,
105,°­¸ª,2018-01-06,-1.6,6.9,,3,29.5,9.7,11.32,
105,°­¸ª,2018-01-07,-1.6,9.1,,2.3,26.6,9.7,7.8,
105,°­¸ª,2018-01-08,2.4,9.2,,3.4,43,9.7,4.82,
105,°­¸ª,2018-01-09,-3.6,2.6,,5,32.6,9.7,10.88,
105,°­¸ª,2018-01-10,-8.5,-1.4,,3.4,28,9.7,11.88,
105,°­¸ª,2018-01-11,-10.1,-3.5,,4.5,29,9.8,11.98,
105,°­¸ª,2018-01-12,-11.5,-.8,,4.2,24,9.8,12.36,
105,°­¸ª,2018-01-13,-5.6,5.1,,2.5,35.8,9.8,11.31,
105,°­¸ª,2018-01-14,-3,9.2,,3.3,35.6,9.8,11.74,
105,°­¸ª,2018-01-15,6.7,12.5,,3.7,36.1,9.8,9.27,
105,°­¸ª,2018-01-16,5.5,12.2,,2.6,38.4,9.9,6.96,
105,°­¸ª,2018-01-17,3.6,7.3,1,1.9,66.5,9.9,2.31,
105,°­¸ª,2018-01-18,4.2,9.2,,2.9,31.3,9.9,5.69,
105,°­¸ª,2018-01-19,1.5,10,,2.2,24,9.9,12.02,
105,°­¸ª,2018-01-20,.7,7.3,,3.1,40.4,10,7.94,
105,°­¸ª,2018-01-21,-.4,7.6,,2.3,32.6,10,11.15,
105,°­¸ª,2018-01-22,-.9,6,1.5,1.7,55.8,10,6.5,
105,°­¸ª,2018-01-23,-11.9,-.5,,4.8,30.8,10.1,13.93,
105,°­¸ª,2018-01-24,-14.2,-6.4,,4.3,20.1,10.1,14.08,
105,°­¸ª,2018-01-25,-12.6,-1.5,,3.8,22,10.1,13.67,
105,°­¸ª,2018-01-26,-13.8,-3.5,,3.4,23.1,10.1,14.18,
105,°­¸ª,2018-01-27,-9.9,2.5,,2.8,26.5,10.2,13.77,
105,°­¸ª,2018-01-28,-5.4,2.4,,4,19.6,10.2,10.59,
105,°­¸ª,2018-01-29,-9,-.9,,3.8,20.6,10.2,14.01,
105,°­¸ª,2018-01-30,-8.3,3.3,,4.1,31.8,10.2,14.04,
105,°­¸ª,2018-01-31,-.7,3.4,,2.8,32,10.3,7.35,
105,°­¸ª,2018-02-01,-4.5,3.6,,2.4,39,10.3,14.38,
105,°­¸ª,2018-02-02,-4.5,4.8,,3.5,52.3,10.4,7.56,
105,°­¸ª,2018-02-03,-7.7,.5,0,4.1,33.8,10.4,12.83,
105,°­¸ª,2018-02-04,-8.7,-1.9,,4.8,26.8,10.4,11.69,
105,°­¸ª,2018-02-05,-10,-2.5,,3.8,22.9,10.4,15.57,
105,°­¸ª,2018-02-06,-10.7,-2.6,,3.7,25.8,10.5,15.37,
105,°­¸ª,2018-02-07,-10.2,1.7,,3.4,22,10.5,15.12,
105,°­¸ª,2018-02-08,-5.3,5.5,,3.4,20.5,10.5,14.1,
105,°­¸ª,2018-02-09,-2.9,9.4,,2.2,33.9,10.6,11.44,
105,°­¸ª,2018-02-10,-3.7,8,,4.5,30.9,10.6,11.4,
105,°­¸ª,2018-02-11,-6.9,-.8,,4.3,22.8,10.7,15.62,
105,°­¸ª,2018-02-12,-8.3,.6,,3.9,24,10.7,16.16,
105,°­¸ª,2018-02-13,-5.6,4.3,,4,34.5,10.7,15.63,
105,°­¸ª,2018-02-14,3.2,11.2,,5.2,35.1,10.8,11.63,
105,°­¸ª,2018-02-15,-3.9,5.4,,1.5,48.5,10.8,15.02,
105,°­¸ª,2018-02-16,-5.7,9.8,,2.7,27.1,10.8,15.46,
105,°­¸ª,2018-02-17,-2.6,3.4,,2.8,21.3,10.9,17.23,
105,°­¸ª,2018-02-18,-1.8,4.9,,2,23.6,10.9,14,
105,°­¸ª,2018-02-19,.5,8.9,,2.1,31.1,11,12.84,
105,°­¸ª,2018-02-20,.6,9.6,,2.4,27.9,11,14.15,
105,°­¸ª,2018-02-21,-3.1,4.2,,2.1,28.1,11,16.33,
105,°­¸ª,2018-02-22,-3.4,8,,3,31.9,11.1,16.48,
105,°­¸ª,2018-02-23,.4,10.2,,2.8,39.1,11.1,15.92,
105,°­¸ª,2018-02-24,.5,8.4,,2.1,69.9,11.2,8.33,
105,°­¸ª,2018-02-25,0,6.9,,1.8,69.9,11.2,13.17,
105,°­¸ª,2018-02-26,-1.5,7,,2,61.4,11.2,15.93,
105,°­¸ª,2018-02-27,-2.4,9.8,,1.4,66.3,11.3,12.64,
105,°­¸ª,2018-02-28,.7,6.5,52,1.8,84.4,11.3,.58,
105,°­¸ª,2018-03-01,-1.3,7.5,2,3.9,48,11.4,18.56,
105,°­¸ª,2018-03-02,-3,9.7,,3.5,25.3,11.4,19.4,
105,°­¸ª,2018-03-03,5.8,18.7,,3,24.8,11.4,17.2,
105,°­¸ª,2018-03-04,5.6,17.3,14,3.6,64.9,11.5,8.99,
105,°­¸ª,2018-03-05,-.7,5.6,36,2.5,81.9,11.5,2.93,
105,°­¸ª,2018-03-06,-2,7.7,,2,68.5,11.6,14.38,
105,°­¸ª,2018-03-07,.3,8.9,2.5,2.3,71.3,11.6,10.74,
105,°­¸ª,2018-03-08,.4,3.6,16,1.9,87.8,11.6,4.51,
105,°­¸ª,2018-03-09,-.4,3,1.5,1.5,80.6,11.7,3.12,
105,°­¸ª,2018-03-10,-2.3,12.5,,2.3,50.4,11.7,19.37,
105,°­¸ª,2018-03-11,1.3,10.2,,2.6,54,11.7,19.69,
105,°­¸ª,2018-03-12,0,18.5,,2,45.5,11.8,16.67,
105,°­¸ª,2018-03-13,11.8,21.2,,4.9,31.5,11.8,20.2,
105,°­¸ª,2018-03-14,14.6,24,,3.1,39.9,11.9,20.01,
105,°­¸ª,2018-03-15,3.2,21.4,6,3.3,65.4,11.9,9.33,
105,°­¸ª,2018-03-16,-.9,3.3,1.5,2.1,57.1,12,4.06,
105,°­¸ª,2018-03-17,-2.8,11.6,,1.8,50,12,18.87,
105,°­¸ª,2018-03-18,8.4,11.6,,1.1,48.1,12,4.09,
105,°­¸ª,2018-03-19,4.6,10.7,12,1.6,70.9,12.1,3.47,
105,°­¸ª,2018-03-20,1.4,5.1,,2.3,50.1,12.1,7.16,
105,°­¸ª,2018-03-21,.9,2.4,2.5,2.4,72.4,12.2,3.65,
105,°­¸ª,2018-03-22,-.8,10.2,,1.7,53.4,12.2,23.49,
105,°­¸ª,2018-03-23,.1,14.6,,2,46.1,12.3,21.28,
105,°­¸ª,2018-03-24,8.3,19.1,,3.8,29.8,12.3,21.85,
105,°­¸ª,2018-03-25,11.3,22.8,,4.2,21.5,12.3,23.25,
105,°­¸ª,2018-03-26,15,24.9,,3.8,25.9,12.4,22.21,
105,°­¸ª,2018-03-27,14.1,24.1,,4.1,33.4,12.4,22.39,
105,°­¸ª,2018-03-28,16.3,23.6,,4.4,30.5,12.4,16.73,
105,°­¸ª,2018-03-29,7.9,18.6,,2.6,48.6,12.5,17.52,
105,°­¸ª,2018-03-30,4.9,15.3,,2.1,57.5,12.5,22.29,
105,°­¸ª,2018-03-31,6.3,25.8,,2.8,42.8,12.6,21.79,
105,°­¸ª,2018-04-01,16.9,22.7,,3.4,41.8,12.6,9.41,
105,°­¸ª,2018-04-02,16.6,25.9,,4,37.8,12.7,22.18,
105,°­¸ª,2018-04-03,9.9,26.5,.3,3.5,54.1,12.7,18.76,
105,°­¸ª,2018-04-04,5,10,27,1.5,82.6,12.7,2.38,
105,°­¸ª,2018-04-05,5.4,7.5,6.5,1.4,78.3,12.8,2.94,
105,°­¸ª,2018-04-06,4.6,14.1,8,3,59.5,12.8,17.09,
105,°­¸ª,2018-04-07,1.5,9.4,0,3.8,39.1,12.9,17.62,
105,°­¸ª,2018-04-08,2.4,10.5,1.5,3.2,47,12.9,16.37,
105,°­¸ª,2018-04-09,3.9,14.7,,1.8,45.1,12.9,24.66,
105,°­¸ª,2018-04-10,7.2,24.6,,3.7,31.9,13,14.5,
105,°­¸ª,2018-04-11,13.7,21.7,.5,4.6,28.4,13,26.17,
105,°­¸ª,2018-04-12,9.3,22.7,,3,27.5,13,26.19,
105,°­¸ª,2018-04-13,6.9,15.4,,2.5,52,13.1,18.52,
105,°­¸ª,2018-04-14,6.7,10.4,26.5,1.5,85.8,13.1,3.09,
105,°­¸ª,2018-04-15,5.6,16.5,.1,1.8,56.1,13.2,20.26,
105,°­¸ª,2018-04-16,6.1,15.8,,2.2,55.6,13.2,26.81,
105,°­¸ª,2018-04-17,6.2,19.5,,1.8,48.3,13.3,18.91,
105,°­¸ª,2018-04-18,13.6,23.6,,3.1,24.6,13.3,26.48,
105,°­¸ª,2018-04-19,16.9,27.2,,4.3,17.8,13.3,24.44,
105,°­¸ª,2018-04-20,15.3,26.7,,2.2,38.1,13.4,25.26,
105,°­¸ª,2018-04-21,21.7,32.3,,2.9,19.6,13.4,27.04,
105,°­¸ª,2018-04-22,9.1,23,4.5,3.3,60.5,13.4,18.62,
105,°­¸ª,2018-04-23,7.1,9.6,52.5,1.4,92.8,13.5,1.83,
105,°­¸ª,2018-04-24,5.2,10,24,2,86.5,13.5,3.73,
105,°­¸ª,2018-04-25,3.4,19.7,,1.5,49,13.5,26.97,
105,°­¸ª,2018-04-26,7.6,26.5,,2.3,35.9,13.6,23.78,
105,°­¸ª,2018-04-27,8.2,18.9,,3,45.8,13.6,25.42,
105,°­¸ª,2018-04-28,7.4,28.4,,3.3,31.8,13.7,27.41,
105,°­¸ª,2018-04-29,18.1,28.6,,3.9,21.3,13.7,25.97,
105,°­¸ª,2018-04-30,14.1,29.2,,3.4,38.9,13.7,24.73,
105,°­¸ª,2018-05-01,12,18.6,,1.2,77.8,13.8,18.81,
105,°­¸ª,2018-05-02,7.2,14.5,17.5,2.2,85.1,13.8,4.42,
105,°­¸ª,2018-05-03,5.2,14.8,.5,2.5,62.6,13.8,6.91,
105,°­¸ª,2018-05-04,9.7,23.2,,4.8,34.3,13.9,28.74,
105,°­¸ª,2018-05-05,16.2,25.9,,5.2,31.1,13.9,23.49,
105,°­¸ª,2018-05-06,13.1,21.3,10.5,2.1,81.4,13.9,4.57,
105,°­¸ª,2018-05-07,12.7,18.7,1,1.2,85.9,14,13.79,
105,°­¸ª,2018-05-08,9.6,13.6,6.5,2.2,91.4,14,3.01,
105,°­¸ª,2018-05-09,8.4,11.3,,1.8,79,14,5.94,
105,°­¸ª,2018-05-10,5.2,24.1,,1.8,53.6,14.1,27.95,
105,°­¸ª,2018-05-11,17.6,27.2,,2.5,33.6,14.1,26.06,
105,°­¸ª,2018-05-12,13.9,20.4,1.5,1.5,67.3,14.1,8.09,
105,°­¸ª,2018-05-13,13.7,21.4,.5,1.2,77.4,14.1,21.95,
105,°­¸ª,2018-05-14,18,28.9,,3.5,46.1,14.2,27.46,
105,°­¸ª,2018-05-15,23.5,32.1,,3,36.3,14.2,24.1,
105,°­¸ª,2018-05-16,21.5,28.1,2,1.2,73.8,14.2,4.07,
105,°­¸ª,2018-05-17,12.2,27.9,50,2,85.4,14.3,5.57,
105,°­¸ª,2018-05-18,9.7,12.4,69,2.8,90.3,14.3,4.53,
105,°­¸ª,2018-05-19,9.5,17.7,,1.6,68.8,14.3,30.44,
105,°­¸ª,2018-05-20,8.1,18.1,,1.6,70.4,14.3,19.29,
105,°­¸ª,2018-05-21,8.6,18,,1.9,73.1,14.4,26.19,
105,°­¸ª,2018-05-22,10.2,19.9,2.5,1.2,84.1,14.4,19.12,
105,°­¸ª,2018-05-23,13.3,21.1,.5,1.5,62.5,14.4,30.57,
105,°­¸ª,2018-05-24,13.8,27.9,,4.2,32.5,14.4,29.09,
105,°­¸ª,2018-05-25,20,29.6,,3.7,36.4,14.5,28.65,
105,°­¸ª,2018-05-26,14.4,21,,1.8,72.1,14.5,28.76,
105,°­¸ª,2018-05-27,14.2,19.4,.1,1.4,85.3,14.5,12.19,
105,°­¸ª,2018-05-28,15,20.8,,1.6,82.9,14.5,23.87,
105,°­¸ª,2018-05-29,16.2,22.2,.5,1.3,86.3,14.5,13.71,
105,°­¸ª,2018-05-30,16.6,25.3,.3,2.1,77.8,14.6,21.48,
105,°­¸ª,2018-05-31,15.3,26.3,,2.3,55.4,14.6,30.07,
105,°­¸ª,2018-06-01,19.3,28.6,,2.6,48.3,14.6,29.89,
105,°­¸ª,2018-06-02,20.5,32.6,,2.5,39.5,14.6,29.44,
105,°­¸ª,2018-06-03,23.5,31.5,,2.3,32.8,14.6,28.81,
105,°­¸ª,2018-06-04,21.2,30.4,,2.2,38.6,14.7,23.38,
105,°­¸ª,2018-06-05,21.6,29.3,,2.7,47.8,14.7,25.76,
105,°­¸ª,2018-06-06,21.4,31,,2.1,50.4,14.7,28.82,
105,°­¸ª,2018-06-07,24.3,32.2,,2.1,46.5,14.7,26.85,
105,°­¸ª,2018-06-08,19.6,27.7,,2,58.3,14.7,27.68,
105,°­¸ª,2018-06-09,16.8,19.6,.1,2,80.8,14.7,8.21,
105,°­¸ª,2018-06-10,15.8,18.6,.5,2.1,84.3,14.7,9.49,
105,°­¸ª,2018-06-11,15.1,17.4,.5,1.2,79.4,14.7,6.16,
105,°­¸ª,2018-06-12,13.9,20.3,,1.9,68,14.8,27.41,
105,°­¸ª,2018-06-13,14.6,20.8,,1.8,76.6,14.8,10.32,
105,°­¸ª,2018-06-14,17.1,20.3,,2.7,76.5,14.8,10.78,
105,°­¸ª,2018-06-15,16.2,21,,2.2,72.3,14.8,20.86,
105,°­¸ª,2018-06-16,15.3,21.6,,1.9,70.6,14.8,26.49,
105,°­¸ª,2018-06-17,13.5,28.5,,1,69.4,14.8,20.8,
105,°­¸ª,2018-06-18,17.4,26.5,,1.1,72.9,14.8,25,
105,°­¸ª,2018-06-19,19,27.5,,1.8,61.6,14.8,15.69,
105,°­¸ª,2018-06-20,19.3,29.2,,1.8,57.1,14.8,29.09,
105,°­¸ª,2018-06-21,18.7,29.4,,2.5,49,14.8,30.67,
105,°­¸ª,2018-06-22,18.7,32.8,,2.6,33.3,14.8,30.15,
105,°­¸ª,2018-06-23,25.1,33.3,,2.6,33.3,14.8,22.7,
105,°­¸ª,2018-06-24,26.3,34.5,,2.7,36.6,14.8,28.65,
105,°­¸ª,2018-06-25,21.7,29.3,,2,61.6,14.8,22.78,
105,°­¸ª,2018-06-26,19.3,25.1,21.5,1.4,92,14.8,3.78,
105,°­¸ª,2018-06-27,19.2,32,,2.1,68.9,14.8,25.95,
105,°­¸ª,2018-06-28,19.8,30.2,16,2.3,66.3,14.8,15.34,
105,°­¸ª,2018-06-29,21.3,29.5,,1.7,70.1,14.8,26.32,
105,°­¸ª,2018-06-30,22.6,27.6,,1.3,77.9,14.8,13.29,
105,°­¸ª,2018-07-01,20.9,23,43.5,1.1,95.1,14.8,3.79,
105,°­¸ª,2018-07-02,20.9,26,23.5,1,91.8,14.7,3.79,
105,°­¸ª,2018-07-03,21.7,30.9,6.5,1.8,83.8,14.7,18.28,
105,°­¸ª,2018-07-04,20.5,24.9,47,2.3,90.9,14.7,11.14,
105,°­¸ª,2018-07-05,19.2,21.2,10.5,1,96.8,14.7,7.2,
105,°­¸ª,2018-07-06,17.3,19.6,22.5,1.6,92.1,14.7,7.18,
105,°­¸ª,2018-07-07,15.9,20.1,4,2.1,79.8,14.7,15.93,
105,°­¸ª,2018-07-08,16.3,20.2,,1.4,72.1,14.7,11.47,
105,°­¸ª,2018-07-09,16.8,19,17.5,.7,89.4,14.7,4.44,
105,°­¸ª,2018-07-10,17.9,20.6,4.5,.7,92.3,14.6,5.43,
105,°­¸ª,2018-07-11,19,22.7,12,.7,95,14.6,4.94,
105,°­¸ª,2018-07-12,19.7,33.2,,2.3,68.6,14.6,20.92,
105,°­¸ª,2018-07-13,27.9,34.5,,3.1,55.6,14.6,27.57,
105,°­¸ª,2018-07-14,28.8,35.7,,3.3,52.5,14.6,29.91,
105,°­¸ª,2018-07-15,28,36,,2.7,51.5,14.5,29.72,
105,°­¸ª,2018-07-16,27.5,37.2,,2.4,51.1,14.5,29.8,
105,°­¸ª,2018-07-17,28.3,36.3,,3.9,49.5,14.5,29.48,
105,°­¸ª,2018-07-18,26.3,31.4,,1.9,64.4,14.5,29.42,
105,°­¸ª,2018-07-19,23.2,34.7,,1.7,64.8,14.5,29.31,
105,°­¸ª,2018-07-20,26.2,35.9,,2.4,53.5,14.4,29.46,
105,°­¸ª,2018-07-21,29.7,36.1,,2.1,53.5,14.4,28.59,
105,°­¸ª,2018-07-22,28.1,37,,2.2,49.5,14.4,28.89,
105,°­¸ª,2018-07-23,28.4,35.9,,2,58.4,14.4,23.85,
105,°­¸ª,2018-07-24,27.5,35.1,,1.7,67.4,14.3,27.28,
105,°­¸ª,2018-07-25,27.7,33.8,,1.8,68.1,14.3,23.2,
105,°­¸ª,2018-07-26,28.8,36.2,,1.9,60.5,14.3,27.75,
105,°­¸ª,2018-07-27,27.4,34.4,,1.6,70.5,14.3,26.23,
105,°­¸ª,2018-07-28,27,32.5,,1.6,76.9,14.2,19.43,
105,°­¸ª,2018-07-29,25.6,29.5,.5,2.9,81,14.2,14.71,
105,°­¸ª,2018-07-30,24.5,28.6,3.5,2.2,87.5,14.2,12.63,
105,°­¸ª,2018-07-31,23,33.8,,1.7,73.4,14.1,28.25,
