지점,지점명,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10)
168,여수,2017-01-01,2.7,11,,1.9,63.1,9.9,7.66,.3
168,여수,2017-01-02,5.4,13.7,0,3.3,57,9.9,6.81,4.5
168,여수,2017-01-03,4.1,11.2,,3.4,44.9,9.9,8.47,0
168,여수,2017-01-04,5,11.6,,2.1,45,9.9,6.91,2.4
168,여수,2017-01-05,6,9.9,0,5.9,52.8,9.9,3.13,8.6
168,여수,2017-01-06,6.4,10.4,0,5.6,54.6,9.9,8.17,3.9
168,여수,2017-01-07,5.2,9.4,1.4,5.1,59,10,3.02,7.5
168,여수,2017-01-08,7,12.9,3.4,5.3,62.3,10,5.82,7.5
168,여수,2017-01-09,2.6,8.9,,6.8,48.5,10,5.51,4.8
168,여수,2017-01-10,.4,6.6,,7.3,44.1,10,8.81,.8
168,여수,2017-01-11,-2.7,4.1,,6.1,34.1,10,9.95,2
168,여수,2017-01-12,.7,7.4,,4.7,50.5,10,4.75,4
168,여수,2017-01-13,-1.4,6,0,5,50.5,10.1,6.21,2.8
168,여수,2017-01-14,-4.7,.8,,8.8,41.1,10.1,9.62,.1
168,여수,2017-01-15,-6.8,3.6,,6.7,28.5,10.1,10.91,0
168,여수,2017-01-16,-2,6.2,,4,29.6,10.1,10.12,.9
168,여수,2017-01-17,.1,7.4,,2.5,35.6,10.1,6.62,4.1
168,여수,2017-01-18,1.6,7.4,,3,39.9,10.2,6.95,3.8
168,여수,2017-01-19,1.8,8.4,,3.8,43.5,10.2,7.54,2.3
168,여수,2017-01-20,-2,2.8,.1,7.5,56.8,10.2,6.95,4.8
168,여수,2017-01-21,-2.6,4.4,0,5.3,51.9,10.2,7.46,2.8
168,여수,2017-01-22,-3.4,1.5,0,6.8,50.3,10.2,6.4,4.8
168,여수,2017-01-23,-5.4,.9,,7.5,42.4,10.3,10.07,0
168,여수,2017-01-24,-3.9,3,,6.6,42.6,10.3,10.51,0
168,여수,2017-01-25,-3.6,5.3,,4.4,43.6,10.3,10.13,0
168,여수,2017-01-26,-3.2,6.9,,2.9,43.1,10.3,9.97,.5
168,여수,2017-01-27,1.1,8.3,0,5.6,39.9,10.4,10.29,3.8
168,여수,2017-01-28,-1.3,10.6,,1.8,42.3,10.4,10.42,2.4
168,여수,2017-01-29,5.1,8.2,6.3,3.4,78,10.4,1.98,10
168,여수,2017-01-30,-2.4,8.1,.3,8.1,47,10.5,10,2.9
168,여수,2017-01-31,-3.7,6.5,,2.7,37.3,10.5,10.34,1.5
168,여수,2017-02-01,-.4,6.3,,7.1,31.3,10.5,10.09,2.3
168,여수,2017-02-02,-2,8.3,,8,21.4,10.5,12.64,0
168,여수,2017-02-03,0,9.5,,2.7,41.8,10.6,8.91,3.8
168,여수,2017-02-04,5,10.1,5.6,2.1,52.3,10.6,4.39,9.1
168,여수,2017-02-05,4,10.2,3.3,5.5,71.4,10.6,5.45,6.8
168,여수,2017-02-06,.1,5.6,,7.1,40.1,10.7,11.48,.8
168,여수,2017-02-07,-.7,8.5,,3,43.1,10.7,10.06,5
168,여수,2017-02-08,1.2,6.8,0,4.1,44.8,10.7,3.64,10
168,여수,2017-02-09,-2.8,1.8,0,9,43,10.8,11.55,5
168,여수,2017-02-10,-4,.9,,8.6,43.4,10.8,12.4,1.6
168,여수,2017-02-11,-4.3,3,0,6.4,45.3,10.8,11.91,.3
168,여수,2017-02-12,-1.2,7.2,,7.1,41.4,10.9,12.96,0
168,여수,2017-02-13,-1,9.8,,4.1,43,10.9,11.04,.5
168,여수,2017-02-14,2.7,10.2,,3.9,38.6,10.9,12.87,0
168,여수,2017-02-15,-.4,9.8,,2.5,43.4,11,12.53,0
168,여수,2017-02-16,2.5,14.2,2.9,2.4,56.6,11,9.39,5.4
168,여수,2017-02-17,1.3,13.3,.2,6.7,46.1,11,11.66,4.1
168,여수,2017-02-18,-.9,6,,7.6,25,11.1,14.53,1.9
168,여수,2017-02-19,-1.7,11.5,0,3,46.5,11.1,11.74,4.3
168,여수,2017-02-20,-.7,14.1,.2,8.3,45.6,11.1,10.87,4.8
168,여수,2017-02-21,-1.4,7.9,,4,44.4,11.2,13.64,.8
168,여수,2017-02-22,4.6,8,32.9,5.7,78.3,11.2,1.22,10
168,여수,2017-02-23,-.7,6.7,,9.2,45.5,11.2,11.91,3.9
168,여수,2017-02-24,-1.7,7.4,,5.7,32.1,11.3,15.69,1.1
168,여수,2017-02-25,1,10.2,,4.4,40.9,11.3,14.03,1.6
168,여수,2017-02-26,2.9,10.9,,2.3,46.5,11.3,12.42,3
168,여수,2017-02-27,4.6,12.3,,3.1,51.9,11.4,11.68,2.6
168,여수,2017-02-28,2.6,12.4,,1.7,48.5,11.4,14.63,.6
168,여수,2017-03-01,4.9,12.9,.8,1.9,54.1,11.4,12.79,6.8
168,여수,2017-03-02,1.3,8.1,0,8.6,47.5,11.5,13.34,3.1
168,여수,2017-03-03,.6,10.6,,2.6,43.3,11.5,15.07,2.8
168,여수,2017-03-04,3.9,12.5,,1.9,52.9,11.5,15.13,2.5
168,여수,2017-03-05,4.9,13.4,,2.5,51,11.6,9.62,5.1
168,여수,2017-03-06,1.5,8.4,,7.1,29.3,11.6,16.98,2.5
168,여수,2017-03-07,-.9,6.3,,5.7,40.4,11.7,14.01,1.6
168,여수,2017-03-08,-1.1,6.4,0,5.5,43.6,11.7,10.12,2.8
168,여수,2017-03-09,2.2,12.2,,6.2,35.8,11.7,16.34,0
168,여수,2017-03-10,3.8,12.7,,4.2,32.8,11.8,16.83,.3
168,여수,2017-03-11,3.9,14.3,,2.1,35.3,11.8,15.11,1.4
168,여수,2017-03-12,5.4,15.5,,2.5,43.3,11.8,14.68,4
168,여수,2017-03-13,8.7,15.3,,2.9,39.5,11.9,13.4,6.4
168,여수,2017-03-14,4.7,13.5,,6.1,34.9,11.9,16.74,1
168,여수,2017-03-15,2.3,12.4,,2.7,38.4,11.9,17.04,1
168,여수,2017-03-16,5.5,12.9,,2.8,49.5,12,14.45,5.6
168,여수,2017-03-17,3.6,14.7,,2.2,39.5,12,17.23,0
168,여수,2017-03-18,6.3,14.8,,1.9,48,12.1,8.64,4.8
168,여수,2017-03-19,6.8,15.4,,2.5,48.6,12.1,16.2,2.1
168,여수,2017-03-20,7.7,11.6,1.6,6.1,63.1,12.1,3.12,8.4
168,여수,2017-03-21,6.2,14.6,1.5,6.3,46.5,12.2,17.42,2.5
168,여수,2017-03-22,3.9,12.2,,2.3,49,12.2,11.09,6.5
168,여수,2017-03-23,8.4,15.3,,2,39.4,12.2,10.55,5.6
168,여수,2017-03-24,8.3,12,0,3.4,55.3,12.3,8.24,8.4
168,여수,2017-03-25,6.7,9.9,1.3,4.3,71.8,12.3,7.11,9.4
168,여수,2017-03-26,4.9,12.9,,3.7,57.5,12.3,12.74,3
168,여수,2017-03-27,5,12.6,,5.2,43.6,12.4,12.87,1.6
168,여수,2017-03-28,5.5,13.6,0,3.9,48.9,12.4,14.84,4.9
168,여수,2017-03-29,6.5,9.9,4.6,4.3,77.9,12.5,2.4,9.3
168,여수,2017-03-30,7.6,17.8,,1.6,55.6,12.5,18.12,3.1
168,여수,2017-03-31,8.9,13.1,4.9,2.4,65.5,12.5,7.13,9.6
168,여수,2017-04-01,7.7,13.5,.4,2,67.6,12.6,9.71,5.9
168,여수,2017-04-02,5.9,15.9,,3.5,31.3,12.6,14.91,.6
168,여수,2017-04-03,8.1,21.3,,4.5,22.5,12.6,20.18,0
168,여수,2017-04-04,9.8,19.8,,2.2,40.6,12.7,18.08,3.3
168,여수,2017-04-05,12.5,17,22.4,4.3,74.6,12.7,2.1,10
168,여수,2017-04-06,13.1,15.7,18.7,4.8,99.8,12.7,1.66,9.8
168,여수,2017-04-07,11,18.6,,1.9,84.4,12.8,17.57,6.9
168,여수,2017-04-08,11.8,21.3,,1.9,70.9,12.8,19.6,2
168,여수,2017-04-09,12.9,18.4,,3.5,65.6,12.8,13.71,7.8
168,여수,2017-04-10,10.9,17.7,0,6.9,56.1,12.9,14.91,8.1
168,여수,2017-04-11,10.2,18.4,10.3,5.1,66.8,12.9,10.41,6.9
168,여수,2017-04-12,11,19.8,,6,24.9,13,20.6,4.6
168,여수,2017-04-13,9.5,18.2,,4.4,48.1,13,18.95,0
168,여수,2017-04-14,10.4,19,0,4.8,68.1,13,15.48,3.9
168,여수,2017-04-15,13.1,21.1,.2,2.6,80.5,13.1,17.54,5.6
168,여수,2017-04-16,13.2,18.7,,1.1,94.3,13.1,20.03,7.9
168,여수,2017-04-17,13.5,16.9,7.3,2.9,92.8,13.1,1.47,7.9
168,여수,2017-04-18,12.2,17.6,,5.2,70,13.2,15.14,3.1
168,여수,2017-04-19,11.3,22.5,,6,34.3,13.2,21.3,.9
168,여수,2017-04-20,12.4,18,0,1.8,53.8,13.2,7.6,9.1
168,여수,2017-04-21,12.5,20.3,,2.4,64.4,13.3,17.41,6.8
168,여수,2017-04-22,12.2,18.5,1.9,1.8,74.3,13.3,16.95,2.9
168,여수,2017-04-23,10.9,19.4,,2.2,77.3,13.3,20.73,0
168,여수,2017-04-24,11.6,19.3,,1.5,77.1,13.4,19.23,3.5
168,여수,2017-04-25,14.9,21.2,.1,2.5,87.5,13.4,13.72,7.9
168,여수,2017-04-26,13.9,17.7,1.5,2.8,80.1,13.4,8.21,7.1
168,여수,2017-04-27,11,19.9,,4.9,35,13.5,18.34,3.4
168,여수,2017-04-28,10.1,21.1,,4.9,51,13.5,21.13,0
168,여수,2017-04-29,12.8,21.6,,4.3,55.1,13.5,21.11,0
168,여수,2017-04-30,14,24.1,,4.6,63.3,13.6,19.03,0
168,여수,2017-05-01,15.2,20.7,,3.7,60.6,13.6,19.36,.5
168,여수,2017-05-02,14.5,20.6,,3.3,51,13.6,16.83,6.5
168,여수,2017-05-03,14.3,23.2,,2.2,58.8,13.6,20.9,.5
168,여수,2017-05-04,14.5,22.5,1,2.1,74,13.7,17.96,5.1
168,여수,2017-05-05,16.3,19.1,6,1.5,95.8,13.7,4.58,9.8
168,여수,2017-05-06,15.4,24.2,,4.2,40.3,13.7,20.16,4.4
168,여수,2017-05-07,13.7,26.5,,5.4,41.6,13.8,21.7,.8
168,여수,2017-05-08,15.7,22.8,,3.8,56,13.8,11.72,7.8
168,여수,2017-05-09,13.3,18.3,16.3,4.2,89.5,13.8,2.01,10
168,여수,2017-05-10,14.5,20.6,.7,3.8,78.3,13.9,14.3,5.8
168,여수,2017-05-11,14.8,24.4,,3,79.5,13.9,19.79,3.6
168,여수,2017-05-12,16.7,18.3,8.3,2.6,92.5,13.9,2.94,8.6
168,여수,2017-05-13,14.8,22.1,,3.5,77.8,13.9,20.58,1.3
168,여수,2017-05-14,14.6,24.6,,5.5,39.4,14,23.18,1.5
168,여수,2017-05-15,13.6,22.3,,4.9,41.5,14,14.04,5.4
168,여수,2017-05-16,14.4,21.8,,3.9,57.3,14,21.49,5.6
168,여수,2017-05-17,14.6,23.5,,2.9,60.9,14,21.67,.1
168,여수,2017-05-18,15,25.1,,2.4,65.1,14.1,21.66,.3
168,여수,2017-05-19,18.1,26,,3.8,48,14.1,22.53,0
168,여수,2017-05-20,18.1,24.4,,3.6,50.3,14.1,17.69,5.3
168,여수,2017-05-21,16,24.3,,2.6,68,14.1,16.4,5.8
168,여수,2017-05-22,16.5,24.8,,1.9,71.4,14.1,22.29,.8
168,여수,2017-05-23,16.7,22.8,,1.8,84.4,14.2,12.84,6.8
168,여수,2017-05-24,19,24.2,,1.8,89,14.2,16.7,8
168,여수,2017-05-25,16.7,28.6,,4,64.5,14.2,23.4,3.5
168,여수,2017-05-26,13.8,23.8,,6.6,42,14.2,24.8,0
168,여수,2017-05-27,13.5,23.3,,2.3,60.3,14.3,22.9,0
168,여수,2017-05-28,15.3,22.6,,3.4,64.6,14.3,21.33,0
168,여수,2017-05-29,17.4,29.6,,3.6,53.3,14.3,22.13,0
168,여수,2017-05-30,19.7,31,,2.9,52.6,14.3,19.9,4.4
168,여수,2017-05-31,19.5,24.6,17.2,3.4,80.1,14.3,15.37,8.1
168,여수,2017-06-01,19.7,26.2,,3.6,80,14.3,21.76,4
168,여수,2017-06-02,17,24.1,,3.2,61.3,14.4,24.19,.8
168,여수,2017-06-03,17.6,27.1,0,3.8,49.9,14.4,23.04,4.5
168,여수,2017-06-04,17.3,25.9,,2.4,57.3,14.4,24.14,.5
168,여수,2017-06-05,17.3,23.5,,2.9,63.3,14.4,21.61,6.5
168,여수,2017-06-06,16.8,20.7,16.6,5,75.3,14.4,5.66,9.8
168,여수,2017-06-07,17.6,22.4,15.4,5.3,83.1,14.4,9.33,8.3
168,여수,2017-06-08,16.8,27.2,,5,62.3,14.4,24.22,1.6
168,여수,2017-06-09,18.8,27.3,,4.1,60.5,14.4,23.22,3.3
168,여수,2017-06-10,19.6,26,,4.4,84.1,14.5,14.73,7.1
168,여수,2017-06-11,17.5,22.7,.4,2.4,80.4,14.5,11.26,9.4
168,여수,2017-06-12,17.5,21.7,,4.2,64.3,14.5,14.25,6.4
168,여수,2017-06-13,17,22.9,,3,70,14.5,19.44,5.4
168,여수,2017-06-14,17.6,25.2,,2.6,71.5,14.5,22.39,.9
168,여수,2017-06-15,19.9,31.6,,5.1,40.9,14.5,21.86,.5
168,여수,2017-06-16,19,24.8,,2.1,77.3,14.5,19.65,2.4
168,여수,2017-06-17,18.8,26.3,,1.9,66.5,14.5,20.25,1.1
168,여수,2017-06-18,18.9,26.9,,1.6,72,14.5,21.54,0
168,여수,2017-06-19,19.8,28,,2.9,72,14.5,19.41,4.3
168,여수,2017-06-20,20.3,23.7,8,3.1,86,14.5,3.06,8.9
168,여수,2017-06-21,20.1,26.9,,3,78.8,14.5,17.7,5.5
168,여수,2017-06-22,20.8,26.7,,2.5,77.9,14.5,21.54,3.5
168,여수,2017-06-23,20.6,27.5,,1.3,80.8,14.5,17.14,4.6
168,여수,2017-06-24,20.5,24.9,,2.1,81.4,14.5,11.18,7.9
168,여수,2017-06-25,20.8,25.3,,1.8,86,14.5,12.41,8.4
168,여수,2017-06-26,20.9,23.8,1.9,2.3,89.8,14.5,7.77,9.3
168,여수,2017-06-27,21,24.9,.4,2,82.3,14.5,12.62,9.6
168,여수,2017-06-28,21.1,26.4,,1.9,82.9,14.5,18.71,4.9
168,여수,2017-06-29,20.8,22.3,38.9,1.8,95.8,14.5,3.16,8.8
168,여수,2017-06-30,21.1,26.7,0,2.1,90.1,14.5,16.44,7.9
168,여수,2017-07-01,23.1,27.8,,3.5,91.8,14.5,13.43,7.8
168,여수,2017-07-02,23.7,27.6,.4,3.8,94.8,14.4,10.78,8.8
168,여수,2017-07-03,23.7,27.5,0,5.2,91.9,14.4,7.83,9.1
168,여수,2017-07-04,23.2,27.9,23,3.3,92.8,14.4,15.26,8.6
168,여수,2017-07-05,23.2,26.7,4.1,1.8,96.6,14.4,10.94,9.5
168,여수,2017-07-06,22.8,24.8,26.5,1.4,99.4,14.4,4.64,10
168,여수,2017-07-07,22.6,26.7,5,1.5,97.8,14.4,5.47,9.4
168,여수,2017-07-08,24.1,27.2,4.9,2.1,96.3,14.4,5.48,9.1
168,여수,2017-07-09,23.5,28.9,5.7,1.9,91.4,14.4,17.09,8.5
168,여수,2017-07-10,24.7,26.6,0,4.9,95.3,14.4,4.51,10
168,여수,2017-07-11,23.4,26.1,0,3.8,91.8,14.3,7.57,8.6
168,여수,2017-07-12,23.5,29.5,,2.9,85.4,14.3,23.16,.6
168,여수,2017-07-13,23.1,28.5,,3.4,91.1,14.3,18.74,4.9
168,여수,2017-07-14,24.3,29.9,2.8,2.5,91.5,14.3,17.18,7.1
168,여수,2017-07-15,25.4,29.1,,3.1,90.8,14.3,15.2,7.4
168,여수,2017-07-16,25.4,29.9,,3.9,88.3,14.2,18.85,5.6
168,여수,2017-07-17,24.3,28.8,12.6,2.8,89.9,14.2,13.91,8.5
168,여수,2017-07-18,24.3,29,4.7,3,86.5,14.2,11.08,7.5
168,여수,2017-07-19,25.2,31.5,,2.4,81.8,14.2,18.44,3.4
168,여수,2017-07-20,25.2,30.8,,2.2,88,14.2,20.12,2
168,여수,2017-07-21,26.3,31.6,,2.9,86.9,14.2,19.76,2
168,여수,2017-07-22,26,31,,3,86,14.1,19.79,5
168,여수,2017-07-23,25.4,29.5,,2.8,88.3,14.1,12.49,6.6
168,여수,2017-07-24,25.9,32.2,,2.9,84.6,14.1,18.44,4.1
168,여수,2017-07-25,25.2,31.8,17.7,2.6,88,14.1,11.56,7.8
168,여수,2017-07-26,23.6,28.9,0,3.8,71.5,14,16.35,5
168,여수,2017-07-27,22.6,28.8,,2.2,72.9,14,21.88,0
168,여수,2017-07-28,23.2,30.1,,1.5,80.5,14,20.12,1.3
168,여수,2017-07-29,24.6,27.5,.1,1.7,89.5,14,6.38,8.8
168,여수,2017-07-30,24.1,29.9,,1.7,82.6,13.9,16.83,6
168,여수,2017-07-31,24.9,29.8,6,1.9,85.8,13.9,11.41,7.6
168,여수,2017-08-01,24.3,30.7,,2.9,85,13.9,19.76,1.4
168,여수,2017-08-02,25.5,30.6,,1.7,83.4,13.9,15.55,5.4
168,여수,2017-08-03,24.8,30.4,,4.2,76.8,13.8,20.61,1.3
168,여수,2017-08-04,26.3,32.6,,4.2,74,13.8,21.43,.3
168,여수,2017-08-05,28.2,33.1,,5,68,13.8,21.49,.9
168,여수,2017-08-06,28.1,34.9,,4.5,65.3,13.7,21.31,.3
168,여수,2017-08-07,28.7,35.9,,4.3,60.6,13.7,19.92,.3
168,여수,2017-08-08,26.1,31.8,.4,3.2,78.3,13.7,12.4,6.8
168,여수,2017-08-09,25.7,30.2,7.1,2.5,85.6,13.7,12.66,6.1
168,여수,2017-08-10,25.9,32.8,,4.1,74,13.6,18.45,3.3
168,여수,2017-08-11,22.9,31.4,55.6,3,81.1,13.6,18.51,5.1
168,여수,2017-08-12,24.5,29.4,0,3.3,77.8,13.6,17.15,6.8
168,여수,2017-08-13,23.8,26.1,1.2,4.6,78.4,13.5,5.12,8.9
168,여수,2017-08-14,22.6,24.6,93.5,6.6,94.9,13.5,3.35,10
168,여수,2017-08-15,22.8,26,1.1,3.5,92.1,13.5,6.71,9.3
168,여수,2017-08-16,24.7,30.4,0,3.1,80.9,13.4,18.59,2.9
168,여수,2017-08-17,24.3,30.5,,2.5,78.5,13.4,18.12,2.6
168,여수,2017-08-18,24.8,29.9,,1.5,82.3,13.4,15.73,4.1
168,여수,2017-08-19,25.4,28.3,6.7,2.9,85.9,13.4,11.43,6.3
168,여수,2017-08-20,24,28.2,55.8,3.4,90,13.3,9.52,9.3
168,여수,2017-08-21,24.5,30.1,24.9,3.2,86.4,13.3,15.5,8.6
168,여수,2017-08-22,25.5,29.1,56.8,2.3,92.4,13.3,9.26,7.1
168,여수,2017-08-23,26.9,31,3.8,4,89,13.2,21.01,5
168,여수,2017-08-24,27.7,31.7,.2,6.2,82.3,13.2,18.06,4.4
168,여수,2017-08-25,26.3,31,,2.7,81.4,13.1,9.2,5.3
168,여수,2017-08-26,23.3,30.6,,2.9,53.6,13.1,18.54,2
168,여수,2017-08-27,22.4,29.3,,3.1,60.9,13.1,19.27,0
168,여수,2017-08-28,22.9,29.4,,2.8,76.6,13,16.19,3
168,여수,2017-08-29,23.9,30.6,4.5,3.5,69.1,13,16.39,3.3
168,여수,2017-08-30,22.6,27.2,,4,53.9,13,11.98,8.1
168,여수,2017-08-31,19.8,27.1,,2.8,63.4,12.9,16.31,3.8
168,여수,2017-09-01,22,27.5,,4.6,61.1,12.9,18.2,3.1
168,여수,2017-09-02,20.1,25.1,,4.5,60.1,12.9,11.28,5.4
168,여수,2017-09-03,20.2,26.3,,4.1,64.6,12.8,17.42,3.5
168,여수,2017-09-04,21.9,25.4,,4.7,68.4,12.8,7.5,9.6
168,여수,2017-09-05,21.6,23.9,0,4.7,82.1,12.8,3.21,10
168,여수,2017-09-06,20.7,23.5,91.5,1.4,99.6,12.7,2.04,10
168,여수,2017-09-07,20.1,26.2,5.2,2.5,84,12.7,9.3,6.8
168,여수,2017-09-08,20.2,28,,1.8,79,12.7,17.09,1.5
168,여수,2017-09-09,21.3,27.4,,1.7,80.3,12.6,12.86,4.8
168,여수,2017-09-10,21.2,27.3,,2.8,78.4,12.6,16.14,4.9
168,여수,2017-09-11,19.7,26.9,61.8,4.8,87.1,12.6,4.69,9.3
168,여수,2017-09-12,21.1,29.2,,4.1,66.4,12.5,17.68,1
168,여수,2017-09-13,19.7,28.2,,2.6,54.3,12.5,18.51,.4
168,여수,2017-09-14,19.5,26.4,,4.6,66.4,12.5,17.06,3.3
168,여수,2017-09-15,20.5,24,,8.8,59,12.4,8.68,8.4
168,여수,2017-09-16,20.1,23.9,,9.6,66.5,12.4,6.65,8.5
168,여수,2017-09-17,21.8,27.1,0,8.9,68.1,12.3,11.96,5.5
168,여수,2017-09-18,19.8,28.1,,3.9,66,12.3,17.89,.9
168,여수,2017-09-19,20.8,26.3,,3.9,76.9,12.3,11.52,6.8
168,여수,2017-09-20,19.5,24.5,,4,64,12.2,6.62,7.5
168,여수,2017-09-21,18.6,25.1,,3.3,69.1,12.2,13.7,3.9
168,여수,2017-09-22,19.5,26.6,,3.7,74.1,12.2,15.56,2.8
168,여수,2017-09-23,19.6,25.2,,1.5,72.4,12.1,10.44,5.8
168,여수,2017-09-24,19.8,26.9,,2.3,73,12.1,15.27,3.5
168,여수,2017-09-25,20.1,28,,2.2,77.4,12.1,15.87,3.6
168,여수,2017-09-26,21.7,26.2,0,4,73.3,12,16.77,5.5
168,여수,2017-09-27,19.4,23,5.4,6.8,85.9,12,4.27,8.9
168,여수,2017-09-28,18.7,27.6,,4.4,57.5,12,13.34,2.8
168,여수,2017-09-29,15,22.4,,3.1,54.8,11.9,15.23,2.4
168,여수,2017-09-30,14.7,24.6,,1.9,56.4,11.9,16.31,.6
168,여수,2017-10-01,17.9,21,72.8,4,82.4,11.9,2.05,9.4
168,여수,2017-10-02,20.7,25.5,49.7,4.8,88.5,11.8,5.6,9.3
168,여수,2017-10-03,19.9,25.2,0,2.5,76,11.8,12.57,5.3
168,여수,2017-10-04,18.7,23.1,,4.5,73.1,11.7,12.34,7.4
