지점,지점명,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10)
168,여수,2017-10-05,16.3,20.9,1.1,6.8,72.4,11.7,6.3,9.8
168,여수,2017-10-06,15.4,19.2,11.5,6,91.4,11.7,2.45,9.8
168,여수,2017-10-07,17.7,23.3,,2,86.1,11.6,13.65,1.4
168,여수,2017-10-08,19.3,25.6,,2.5,81.9,11.6,14.1,.8
168,여수,2017-10-09,19.6,26.2,,1.7,82.8,11.6,14.02,0
168,여수,2017-10-10,20.2,27.3,,2.3,82.6,11.5,14.23,.4
168,여수,2017-10-11,18.1,24,.2,3.7,83.8,11.5,6.71,6.8
168,여수,2017-10-12,13.3,18.7,10.5,4.2,82.9,11.5,.88,10
168,여수,2017-10-13,11.9,20.7,,3.6,60,11.4,15.07,4.4
168,여수,2017-10-14,15,20.7,,5.4,50.9,11.4,10.38,8.5
168,여수,2017-10-15,14.2,17.6,2.5,7.9,70.4,11.3,5.33,10
168,여수,2017-10-16,16.8,19,0,8.5,63.6,11.3,4.23,8.4
168,여수,2017-10-17,16.7,19.8,,6.9,66.4,11.3,6.03,7
168,여수,2017-10-18,16.6,19,0,8.8,63.8,11.2,3.76,9.9
168,여수,2017-10-19,16.1,20.3,,6.2,62.3,11.2,9.1,6.3
168,여수,2017-10-20,16.1,21.6,,5,66.3,11.2,13.49,.3
168,여수,2017-10-21,16.2,21.8,,8.3,60.3,11.1,13.33,0
168,여수,2017-10-22,16.9,21.9,,12.2,52.3,11.1,12.69,0
168,여수,2017-10-23,14.8,19.8,,4.6,51.6,11.1,12.3,3
168,여수,2017-10-24,13.3,16.9,0,3.3,68.8,11,9.2,3.4
168,여수,2017-10-25,11.4,19.5,,1.3,71.1,11,13.71,0
168,여수,2017-10-26,12.5,19.7,,2.3,73.6,11,12.03,4.9
168,여수,2017-10-27,13.3,20.5,,2.3,70.9,10.9,12.21,2
168,여수,2017-10-28,16.1,20.3,,5.9,70.4,10.9,7.28,8.5
168,여수,2017-10-29,10,21,,6.5,56.5,10.9,12.3,.9
168,여수,2017-10-30,7.3,16.5,,5.5,38.8,10.8,13.56,0
168,여수,2017-10-31,7,18.1,,2.2,54.9,10.8,12.91,1.1
168,여수,2017-11-01,10.2,19.3,,3.1,59.4,10.8,12.58,1.4
168,여수,2017-11-02,11.5,19.3,,2.1,72.8,10.8,12.01,4.8
168,여수,2017-11-03,9.4,21.3,,4.7,66.6,10.7,11.52,.3
168,여수,2017-11-04,7.8,15.6,,4.9,50.8,10.7,12.22,0
168,여수,2017-11-05,6.6,16.4,,2.6,61.5,10.7,13.15,0
168,여수,2017-11-06,9.3,18,,3.2,66.8,10.6,12.47,.3
168,여수,2017-11-07,12.7,18,0,1.5,80.5,10.6,5.28,8.4
168,여수,2017-11-08,11.3,20.8,,4.9,59.3,10.6,10.79,2.8
168,여수,2017-11-09,8.7,18.7,,2.9,61.8,10.5,11.7,0
168,여수,2017-11-10,11.6,21.5,0,4.5,68.5,10.5,10.79,4.6
168,여수,2017-11-11,7.5,14.7,,4.2,41.9,10.5,12.21,0
168,여수,2017-11-12,6.6,15.7,,2.1,55.9,10.4,9.04,2.9
168,여수,2017-11-13,8.5,16.4,,2.4,63.5,10.4,8.21,6.3
168,여수,2017-11-14,8.5,16.9,,4.3,43,10.4,10.76,3.4
168,여수,2017-11-15,5.8,13.9,,4.3,47.6,10.4,10.98,.4
168,여수,2017-11-16,4.1,12.2,,2.4,52.4,10.3,10.72,0
168,여수,2017-11-17,6.3,12.5,.3,2.5,61.3,10.3,5.27,8.4
168,여수,2017-11-18,.6,11.3,0,8,42.9,10.3,11.21,2.9
168,여수,2017-11-19,.3,8.2,,4.7,44.1,10.3,10.64,3.5
168,여수,2017-11-20,3.9,10.7,,4.2,45.5,10.2,9.84,2.9
168,여수,2017-11-21,4.7,12.2,,2.8,56.6,10.2,9.8,1.9
168,여수,2017-11-22,6.8,13,0,3.2,58.1,10.2,4.3,8.3
168,여수,2017-11-23,2.8,9.1,.3,4.2,59.8,10.2,8.14,2.8
168,여수,2017-11-24,2.8,10.6,,5,52.8,10.2,9.67,.8
168,여수,2017-11-25,2.2,10.7,,1.7,72,10.1,7.36,7
168,여수,2017-11-26,8.2,16,,3.2,68.5,10.1,6.93,2.5
168,여수,2017-11-27,6.9,14.1,,3.5,64.4,10.1,7.81,2.4
168,여수,2017-11-28,8.3,16.1,,2,78.5,10.1,6.99,3.9
168,여수,2017-11-29,8.7,14.9,,4.7,50.5,10,5.89,7.4
168,여수,2017-11-30,1.2,11.2,,6.7,25.5,10,8.18,4.3
168,여수,2017-12-01,.1,7.1,,4.3,38.1,10,9.02,0
168,여수,2017-12-02,.6,9.1,,2.3,50.6,10,7.34,2.5
168,여수,2017-12-03,2.7,11.7,,2,65.5,10,7.96,2.3
168,여수,2017-12-04,-.1,9.4,,5.2,57.9,10,8.1,3
168,여수,2017-12-05,-1.9,5.2,,5.1,48.1,10,8.75,0
168,여수,2017-12-06,-1.1,9.6,,2,55.5,9.9,8.22,1.4
168,여수,2017-12-07,3.8,12,,4,57.8,9.9,7.02,5
168,여수,2017-12-08,-.9,4,,6.1,49.6,9.9,8.56,0
168,여수,2017-12-09,-1.2,8.8,,3.4,56.5,9.9,7.35,4.3
168,여수,2017-12-10,5,11,2.7,3.3,67.4,9.9,6.68,6.9
168,여수,2017-12-11,-2,5,0,7.4,53.5,9.9,8.08,3
168,여수,2017-12-12,-5,.7,,5.7,48.9,9.9,8.14,1
168,여수,2017-12-13,-3.8,3,,6.5,37.6,9.9,8.52,0
168,여수,2017-12-14,-4.2,5.8,,2,37.3,9.9,6.44,3.4
168,여수,2017-12-15,-.1,8.8,,2.8,34.8,9.8,6.91,4.4
168,여수,2017-12-16,-2.4,4.6,,4.9,54.1,9.9,5.57,4.4
168,여수,2017-12-17,-4.4,3.4,,4.2,50.9,9.8,8,0
168,여수,2017-12-18,-2.5,8.2,,3.6,60,9.8,7.14,3.5
168,여수,2017-12-19,-1.8,5.8,0,6.2,54.3,9.8,7.25,1.3
168,여수,2017-12-20,-1.9,6.8,0,3.2,57.6,9.8,8.02,1.1
168,여수,2017-12-21,1,8.9,,4,54.9,9.8,9.27,0
168,여수,2017-12-22,.3,10.6,,3.7,56.5,9.8,7.73,0
168,여수,2017-12-23,3.4,11.8,,1.4,78.1,9.8,5.97,4.5
168,여수,2017-12-24,4.7,12.9,13.8,5.1,76.8,9.8,2.15,7.1
168,여수,2017-12-25,.6,5.8,,5.7,45.1,9.8,8.68,1.1
168,여수,2017-12-26,-1.2,7.2,,5.5,52.9,9.8,6.91,1.6
168,여수,2017-12-27,-3.6,3.6,,6.6,32.1,9.8,9.01,0
168,여수,2017-12-28,-1.9,4.6,,2.9,48.4,9.9,4.42,3.4
168,여수,2017-12-29,.8,10.4,,4.3,65,9.9,7.02,0
168,여수,2017-12-30,3.6,7.3,,1.9,71.1,9.9,2.52,8.8
168,여수,2017-12-31,1.8,7.5,0,5.1,52,9.9,8.1,1.8
168,여수,2018-01-01,-.2,7.2,,4.5,45,9.9,8.25,0
168,여수,2018-01-02,-.2,9,,3.3,56.4,9.9,6.82,.8
168,여수,2018-01-03,-.2,5.4,,6.8,38.1,9.9,8.34,4.1
168,여수,2018-01-04,-1.1,4.9,,3.2,47.5,9.9,3.7,8.4
168,여수,2018-01-05,1.1,6.2,,5.9,47.8,9.9,7.7,3.8
168,여수,2018-01-06,.3,8.6,,4.7,44.8,9.9,8.52,1.1
168,여수,2018-01-07,1.2,6.4,1.5,4.7,57.9,10,1.49,8.4
168,여수,2018-01-08,3.2,7.4,2.6,5,80.3,10,1.04,9.4
168,여수,2018-01-09,-.3,3.2,0,6.9,65,10,6.06,4
168,여수,2018-01-10,-4.1,1.1,1,5.1,74.9,10,5.43,5.6
168,여수,2018-01-11,-6.8,-1.7,,5.2,61.3,10,8.18,1.9
168,여수,2018-01-12,-8.2,-1.9,,6.9,50.5,10,9.32,0
168,여수,2018-01-13,-5.1,5.8,,4.1,58.6,10,8.47,.6
168,여수,2018-01-14,-.4,7.3,,1.8,71.1,10.1,6.48,4.9
168,여수,2018-01-15,3.5,13.1,,2.7,71.8,10.1,9.04,.4
168,여수,2018-01-16,5.2,8.7,16.8,3,90.1,10.1,.44,8.6
168,여수,2018-01-17,4.7,9.6,2.8,2.7,87,10.1,4.23,7
168,여수,2018-01-18,4,10.7,,3.5,66.1,10.2,7.58,2.4
168,여수,2018-01-19,1.4,9.4,,2.5,54.6,10.2,8.68,1
168,여수,2018-01-20,-.2,9.3,,1.7,52.6,10.2,8.79,0
168,여수,2018-01-21,1.2,8.6,,2,51.5,10.2,8.12,4.8
168,여수,2018-01-22,4.8,9,0,4.7,61.4,10.2,5.36,6.9
168,여수,2018-01-23,-6.1,4.7,,7.4,48.9,10.3,8.78,2.5
168,여수,2018-01-24,-8.9,-2.8,,6,41.9,10.3,10.54,0
168,여수,2018-01-25,-9.8,-2.1,,8.2,36.1,10.3,10.33,4.3
168,여수,2018-01-26,-10.3,-1.7,,9.6,38.9,10.3,11.21,.4
168,여수,2018-01-27,-8.9,2.9,,2.8,45.6,10.4,10.57,2.6
168,여수,2018-01-28,-1.9,4.5,,5.6,38.9,10.4,9.14,4.5
168,여수,2018-01-29,-5.1,1.5,,6.2,47,10.4,9.97,1.5
168,여수,2018-01-30,-6.3,2.9,,4,46.1,10.5,9.22,4
168,여수,2018-01-31,-1.7,5.2,,2.7,55.5,10.5,6.67,6.4
168,여수,2018-02-01,-.2,7.1,,3.9,38,10.5,10.43,0
168,여수,2018-02-02,-.7,5.9,,4.1,27.1,10.5,7.57,5.4
168,여수,2018-02-03,-5.3,.8,,7.5,48.4,10.6,11.52,.3
168,여수,2018-02-04,-7.6,-2,,6,48.3,10.6,11.41,.8
168,여수,2018-02-05,-7.5,-.5,,5.2,47.9,10.6,10.13,.6
168,여수,2018-02-06,-8.4,-1.1,,5.2,47.4,10.7,11.51,.4
168,여수,2018-02-07,-7.4,3.3,,4.6,41.4,10.7,12.4,.6
168,여수,2018-02-08,-4.2,5.3,,2.7,43.1,10.7,10.97,1.3
168,여수,2018-02-09,1.6,9.8,,2.9,58.8,10.8,8.27,6
168,여수,2018-02-10,-1.7,8.4,,6.1,46.1,10.8,6.12,7.6
168,여수,2018-02-11,-3.5,2.5,0,5.2,58.9,10.8,7.32,5.8
168,여수,2018-02-12,-4.3,1.9,.1,6.4,64,10.9,10.07,4.3
168,여수,2018-02-13,-2.2,5.5,0,4.4,53.8,10.9,12.09,1
168,여수,2018-02-14,.4,12.7,,3.5,71.1,10.9,9.28,4
168,여수,2018-02-15,3.9,11.6,,2.2,42.6,11,7.81,6.6
168,여수,2018-02-16,1.6,9.2,,3.1,39.9,11,5.8,4.3
168,여수,2018-02-17,-.2,9.1,,5.5,29,11,13.43,2.1
168,여수,2018-02-18,-.2,8.5,,1.6,42.5,11,8.83,5.6
168,여수,2018-02-19,4.2,9.7,,2.2,43.9,11.1,5.41,8.5
168,여수,2018-02-20,2.3,11.4,,1.9,49.3,11.1,9.07,4
168,여수,2018-02-21,2,7.8,,4.3,26.3,11.1,8.34,5.5
168,여수,2018-02-22,-.4,7.8,,3.3,34.4,11.2,11.34,1.4
168,여수,2018-02-23,1.1,10.4,,3.1,61.5,11.2,8.96,2.1
168,여수,2018-02-24,3.3,12.3,,2.2,61,11.3,11.69,1.6
168,여수,2018-02-25,6,14.5,,3.3,60.8,11.3,11.3,4.1
168,여수,2018-02-26,2.8,13.5,,1.7,53.9,11.3,13.58,0
168,여수,2018-02-27,3.9,13.4,,1.9,69.5,11.4,12.22,2.3
168,여수,2018-02-28,6.2,9.3,33.3,6.5,83.8,11.4,.33,9.3
168,여수,2018-03-01,-.2,8.4,0,9.9,51.4,11.4,14,3.3
168,여수,2018-03-02,-1.3,8.5,,3.4,55.8,11.5,15.02,2
168,여수,2018-03-03,2.9,13.3,,1.5,68.3,11.5,9.37,5.1
168,여수,2018-03-04,9.8,14,31.6,1.7,96,11.5,1.13,8.9
168,여수,2018-03-05,5.3,14,5.4,6.7,87.5,11.6,1.25,9.5
168,여수,2018-03-06,3.9,10,,4.7,63.9,11.6,16.67,3
168,여수,2018-03-07,4.2,8.3,6.7,7.7,72.9,11.7,5.68,9.9
168,여수,2018-03-08,3.9,7.6,34.1,6.4,81.9,11.7,4.32,7.3
168,여수,2018-03-09,2,8.7,,3.4,73.3,11.7,9.57,5
168,여수,2018-03-10,4.8,10.9,,3.3,66.8,11.8,17,2.3
168,여수,2018-03-11,4,13.9,,3,60,11.8,16.39,0
168,여수,2018-03-12,5.3,14.8,,1.9,75,11.8,15.67,.4
168,여수,2018-03-13,7.6,17.2,,2.4,81.5,11.9,16.1,1.4
168,여수,2018-03-14,10.5,19.2,,1.7,84.5,11.9,16.1,2.8
168,여수,2018-03-15,12.8,15.6,98.9,3.1,98.8,11.9,.27,9.9
168,여수,2018-03-16,4.2,13.8,1.9,6.3,76.8,12,6.49,6.6
168,여수,2018-03-17,2.1,9.7,,3.7,67.5,12,18.03,0
168,여수,2018-03-18,5,12.8,12,2.8,86.3,12.1,5.83,7.9
168,여수,2018-03-19,7,12.6,29.5,8.8,92,12.1,1.47,10
168,여수,2018-03-20,2.1,8.8,1.1,11.4,63.4,12.1,5.59,9.9
168,여수,2018-03-21,.6,4.6,2.6,9.6,81,12.2,3.94,9.3
168,여수,2018-03-22,2.2,13,,5,57.1,12.2,17.59,2.5
168,여수,2018-03-23,3.6,13.1,,4.2,56.3,12.2,17.42,.6
168,여수,2018-03-24,5.9,15.2,,3.4,51.3,12.3,15.75,1.3
168,여수,2018-03-25,8.2,17.3,,3.5,66.5,12.3,17.33,0
168,여수,2018-03-26,8.3,18.1,,3.6,65.1,12.3,17.16,0
168,여수,2018-03-27,10.3,18,,3.6,65,12.4,17.34,0
168,여수,2018-03-28,9.7,18.2,,3.8,75.9,12.4,18.15,0
168,여수,2018-03-29,11.4,20.5,,2.4,75.9,12.4,15.08,.9
168,여수,2018-03-30,11.5,16.1,,4.5,63.5,12.5,15.55,.6
168,여수,2018-03-31,9.6,19.1,,2.6,58.4,12.5,16.43,.6
168,여수,2018-04-01,11.5,20.5,,1.8,81.3,12.6,12.28,5.1
168,여수,2018-04-02,13.9,21.1,,1.9,89,12.6,17.25,4.5
168,여수,2018-04-03,14.7,20.6,,2.9,91.8,12.6,17.69,5.1
168,여수,2018-04-04,9.8,17.3,16.2,2.8,99.1,12.7,2.66,9.8
168,여수,2018-04-05,9.4,10.9,1.3,5.1,90.3,12.7,2.29,9.9
168,여수,2018-04-06,5.1,14.9,16.9,6.7,63.1,12.7,15.5,7
168,여수,2018-04-07,2.5,9.5,0,7.4,49.5,12.8,16.46,3.8
168,여수,2018-04-08,3.7,13.1,,6.2,58,12.8,17.95,1.1
168,여수,2018-04-09,10.5,17.6,,4.2,62.8,12.8,19.29,1.4
168,여수,2018-04-10,9.8,19.1,,4.6,78.6,12.9,16.52,6.1
168,여수,2018-04-11,13.2,22.6,0,5.5,55.9,12.9,17.69,5.3
168,여수,2018-04-12,9.7,19.2,,3,35.6,12.9,11.94,6.5
168,여수,2018-04-13,12.5,17,,5.2,41.3,13,9.81,8.5
168,여수,2018-04-14,8.8,14.1,34.3,6.4,84.9,13,.88,8.8
168,여수,2018-04-15,8.6,18.2,,7.3,52.3,13.1,19.54,2.6
168,여수,2018-04-16,7.1,16.5,,3,65.3,13.1,15.85,5.3
168,여수,2018-04-17,11.4,18.7,,3.2,67.4,13.1,18.59,3.1
168,여수,2018-04-18,10.4,18.3,,2.6,67,13.2,21.21,0
168,여수,2018-04-19,9.9,19.3,,3.7,58.3,13.2,21.79,0
168,여수,2018-04-20,11.9,24.9,,1.7,50.9,13.2,20.4,0
168,여수,2018-04-21,12.1,21.5,,2.2,74.6,13.3,20.71,3.4
168,여수,2018-04-22,15,18.9,0,2.6,85.9,13.3,5.12,10
168,여수,2018-04-23,11.8,15,49.8,7.7,98.4,13.3,.55,10
168,여수,2018-04-24,11.7,14.5,6.8,7,85.9,13.4,5.7,10
168,여수,2018-04-25,11.5,17.9,,2.9,50.6,13.4,23.85,2.1
168,여수,2018-04-26,10.4,19.6,,2.6,68,13.4,21.21,3.9
168,여수,2018-04-27,13.6,22.5,,4.5,54.9,13.4,23.25,2.1
168,여수,2018-04-28,12.8,20.5,,2.8,77.6,13.5,24.79,.8
168,여수,2018-04-29,13.2,19,,3.4,79.8,13.5,24,2.8
168,여수,2018-04-30,14.9,20.3,,1.8,84.3,13.6,8.93,5.6
168,여수,2018-05-01,15.7,18.3,3.5,1.9,86.5,13.6,1.78,9.1
168,여수,2018-05-02,11.8,18.7,6.3,3.8,,13.6,3.01,7.8
168,여수,2018-05-03,10.4,18.5,0,6.9,53.5,13.6,23.08,1.4
168,여수,2018-05-04,10,21.5,,5.7,45.8,13.7,27.41,0
168,여수,2018-05-05,12.2,20,,3.7,64.3,13.7,22.04,5.1
168,여수,2018-05-06,16.3,17.8,34.2,5,96.1,13.7,.3,10
168,여수,2018-05-07,14.4,18.4,26.9,3.2,93.3,13.8,4.51,7.6
168,여수,2018-05-08,13.5,18,,7.1,69.9,13.8,12.56,6.3
168,여수,2018-05-09,12.3,17.6,,4.9,67.1,13.8,23.7,4.5
168,여수,2018-05-10,12.9,18.9,,2.6,77.4,13.8,26.31,2.6
168,여수,2018-05-11,13.4,20.9,,2.5,75.6,13.9,26.01,4.3
168,여수,2018-05-12,16,19.8,7.4,4.1,84.6,13.9,3.93,10
168,여수,2018-05-13,16.9,25.5,6.4,4.4,74.5,13.9,18.57,4.5
168,여수,2018-05-14,15.7,24.8,,2.2,69.5,14,25.79,.5
168,여수,2018-05-15,16.5,23.4,0,1.2,81.1,14,19.19,7.3
168,여수,2018-05-16,19.3,20.8,4,2.7,100,14,.92,10
168,여수,2018-05-17,19.4,21.1,1.9,3.5,100,14,1.81,10
168,여수,2018-05-18,14.6,24,2.3,2.8,97.4,14.1,11.86,9.6
168,여수,2018-05-19,13.9,17.5,.6,5.7,73.4,14.1,13.97,5.4
168,여수,2018-05-20,13.3,20.9,,7.8,58.4,14.1,21.07,4
168,여수,2018-05-21,14.1,21.9,,4.9,71.1,14.1,23.47,4.3
168,여수,2018-05-22,15.9,21.9,4.1,3,80.3,14.1,22.52,5.4
168,여수,2018-05-23,15.8,26.1,23.8,3.4,66.4,14.2,24.52,3.5
168,여수,2018-05-24,14.7,25.7,,2.4,60.3,14.2,28.1,3.5
168,여수,2018-05-25,16.6,26,,2.4,56.6,14.2,23.81,5.3
168,여수,2018-05-26,17,25,,1.9,65.9,14.2,27.48,.6
168,여수,2018-05-27,17.9,22.8,,1.6,80.1,14.3,15.74,7.5
168,여수,2018-05-28,18.2,20.1,13.1,1.8,95.6,14.3,3.34,9.6
168,여수,2018-05-29,18.8,24.6,,2,88.4,14.3,19.04,8.1
168,여수,2018-05-30,19.1,25.4,,2.8,86.5,14.3,19.89,6.3
168,여수,2018-05-31,18,23.7,,2.5,61.1,14.3,16.36,5.6
168,여수,2018-06-01,16.4,26.3,,1.3,63.3,14.3,26.92,0
168,여수,2018-06-02,18.7,26.8,,2.1,68.5,14.3,26.5,.8
168,여수,2018-06-03,19.2,25.9,,2.4,74.6,14.4,23.54,2.6
168,여수,2018-06-04,19,25.8,0,2.8,72.1,14.4,21.48,6.4
168,여수,2018-06-05,18.7,21.7,7.3,1.9,88.8,14.4,7.59,8.3
168,여수,2018-06-06,18.7,26.4,,2,83.4,14.4,24.38,2.9
168,여수,2018-06-07,19.2,25.9,,2,85.6,14.4,26.06,0
168,여수,2018-06-08,20.1,26.9,,2,78.8,14.4,21.47,2.8
168,여수,2018-06-09,20.2,23.9,0,3.8,74.6,14.4,25.1,4.1
168,여수,2018-06-10,18.2,20.9,3.7,6.2,80.3,14.5,5.74,9.6
168,여수,2018-06-11,16.6,20.6,14.9,3.8,88.8,14.5,7.23,10
168,여수,2018-06-12,17.3,20.7,3.6,2.4,88.6,14.5,11.52,8.8
168,여수,2018-06-13,18.7,21.7,,3.2,82.1,14.5,20.12,5.3
168,여수,2018-06-14,18.4,23.3,,4.9,75.1,14.5,25.92,2
168,여수,2018-06-15,17.6,23.7,,5.4,72,14.5,26.54,.4
168,여수,2018-06-16,17.1,23.2,,4.2,71,14.5,25.02,3.4
168,여수,2018-06-17,17.3,24,,2,76.6,14.5,16.04,6.5
168,여수,2018-06-18,20,26.9,,1.9,75.5,14.5,21.84,6.1
168,여수,2018-06-19,20.4,24.5,7.6,1.5,90.6,14.5,7.72,9.1
168,여수,2018-06-20,19.5,26.7,,2.4,81.6,14.5,21.38,4.9
168,여수,2018-06-21,21.5,29.7,,2.6,61.5,14.5,25.96,3
168,여수,2018-06-22,21,28.6,,2,56.4,14.5,19.79,7.5
168,여수,2018-06-23,21.4,25.9,.2,4,74.3,14.5,22.51,4.6
168,여수,2018-06-24,20.8,29.8,,3.3,72.5,14.5,25.85,.1
168,여수,2018-06-25,22,28,,2,82.1,14.5,23.17,2.8
168,여수,2018-06-26,22,25.8,1.2,4.7,96.3,14.5,4.46,10
168,여수,2018-06-27,22.8,24.9,26.5,6.7,95.8,14.5,7.02,10
168,여수,2018-06-28,20.8,23.3,144.4,3.1,100,14.5,1.42,10
168,여수,2018-06-29,22,26,13.4,1.8,97.3,14.5,11.3,9.1
168,여수,2018-06-30,20.2,22.5,69,3.5,99.5,14.5,.62,9.6
168,여수,2018-07-01,20.3,26.9,36.1,3.7,90,14.5,8.97,9.8
168,여수,2018-07-02,23.4,26.9,75.6,3.1,89.4,14.4,11.94,9.6
168,여수,2018-07-03,23.4,25.4,16,8.7,87.4,14.4,2.29,10
168,여수,2018-07-04,23.8,29.4,,3.9,79.9,14.4,22.74,4.5
168,여수,2018-07-05,23.2,24.9,3.2,1.7,94.5,14.4,5.92,10
168,여수,2018-07-06,21.1,23.5,1.7,6.7,86.4,14.4,2.32,9
168,여수,2018-07-07,20.1,25.3,,6.6,70.9,14.4,23.98,4.5
168,여수,2018-07-08,19.4,24.3,,5.7,77.1,14.4,14.77,8.9
168,여수,2018-07-09,19.2,21.3,17.1,5.2,98.9,14.4,1.46,9.5
168,여수,2018-07-10,21,27.1,,2.4,91.3,14.4,17.44,6.9
168,여수,2018-07-11,23.7,30,,2,80.8,14.3,25.34,3
168,여수,2018-07-12,24.7,30,,2.5,86.8,14.3,24.79,5.3
168,여수,2018-07-13,25.1,30.4,,3.7,85,14.3,27.33,1.9
168,여수,2018-07-14,25.1,30.2,,3.3,84,14.3,27.27,0
168,여수,2018-07-15,24.9,31,,2.3,81.5,14.3,27.09,0
