지점,지점명,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10)
168,여수,2018-07-16,24.8,30.9,,2.4,79.9,14.3,26.11,0
168,여수,2018-07-17,24.9,30.7,,3,83.6,14.2,26.55,0
168,여수,2018-07-18,24.8,31.3,,2.1,81.9,14.2,26.23,0
168,여수,2018-07-19,25.2,32.8,,1.7,78,14.2,25.96,0
168,여수,2018-07-20,25.5,33.7,,1.4,71.4,14.2,25.25,.1
168,여수,2018-07-21,27,33.2,,1.9,72.9,14.2,24.84,2.4
168,여수,2018-07-22,27.6,30.7,,2.9,75.3,14.1,15.27,5.4
168,여수,2018-07-23,26.4,31.7,,2.2,83.8,14.1,20.45,3.5
168,여수,2018-07-24,26.7,31.3,,3,83.4,14.1,26.5,1.5
168,여수,2018-07-25,26.6,31.6,,3.6,80.8,14.1,25.69,.1
168,여수,2018-07-26,27.5,33.3,,2.9,76.8,14.1,25.42,.3
168,여수,2018-07-27,27.7,34.7,,1.5,77.5,14,23.32,1.8
168,여수,2018-07-28,27.5,31.9,0,1.7,84.1,14,15.82,6.3
168,여수,2018-07-29,26.5,35,,3,72.5,14,23.46,3.1
168,여수,2018-07-30,26.6,32.6,0,5.2,70.6,13.9,21.4,3.4
168,여수,2018-07-31,27,33.7,,4.2,65.3,13.9,24.54,1.6
168,여수,2018-08-01,27.1,33.2,,4.1,65.5,13.9,25.51,0
168,여수,2018-08-02,27.7,32.5,,3.8,71.4,13.9,25.24,.3
168,여수,2018-08-03,27.3,31.2,,2.8,81.3,13.8,22.47,2.9
168,여수,2018-08-04,27.2,31.4,,3,84.3,13.8,24.64,.9
168,여수,2018-08-05,27.7,34.5,,2.7,68.9,13.8,16.01,1.9
168,여수,2018-08-06,28,33.8,0,1.7,77.8,13.8,18.19,6.8
168,여수,2018-08-07,27.5,31.3,0,2.7,81,13.7,15.47,5
168,여수,2018-08-08,26.7,32.6,,1.5,82.5,13.7,20.7,4.6
168,여수,2018-08-09,27.4,31.6,,2.3,81.5,13.7,18.39,6
168,여수,2018-08-10,26.4,29.8,3.9,2.8,88.3,13.6,8.79,7
168,여수,2018-08-11,26.4,30.7,,4.6,78.8,13.6,14,6.9
168,여수,2018-08-12,26.1,31.4,0,4.2,78.1,13.6,17.26,6.8
168,여수,2018-08-13,27.9,33,,1.9,75.3,13.5,22.41,5
168,여수,2018-08-14,26.8,33.7,,2.2,73.8,13.5,22.22,4.9
168,여수,2018-08-15,27.4,34.4,0,4.1,73.3,13.5,19.79,5.6
168,여수,2018-08-16,25.4,30.2,1.6,4.6,79.5,13.4,11.62,9.6
168,여수,2018-08-17,24,29.1,,7.6,61.1,13.4,18.54,5.1
168,여수,2018-08-18,22.8,28.5,,4.9,66.3,13.4,23.11,3.5
168,여수,2018-08-19,23.1,29.8,,2.4,70.3,13.4,23.33,2.6
168,여수,2018-08-20,24.1,29.4,,2.7,78.5,13.3,19.73,2.8
168,여수,2018-08-21,24.5,32,,1.5,72.1,13.3,24.03,1.1
168,여수,2018-08-22,27.4,32,,7,71.1,13.3,16.14,7.9
168,여수,2018-08-23,25.2,29.8,8,8,84.3,13.2,4.46,9.5
168,여수,2018-08-24,25.1,31.1,.6,8.8,77.5,13.2,15.3,5
168,여수,2018-08-25,24.2,27.7,7.1,1.5,85.9,13.1,6.89,8.6
168,여수,2018-08-26,25.4,29.5,13.7,7,85.9,13.1,13.55,8.4
168,여수,2018-08-27,26.6,28.2,.8,6.5,90.1,13.1,5.65,9.4
168,여수,2018-08-28,26.2,30.6,,4.1,85.9,13.1,20.33,5.3
168,여수,2018-08-29,25.5,30.4,.5,4,83.9,13,19.45,5.5
168,여수,2018-08-30,26.2,30.1,,6,83,13,21.72,4.8
168,여수,2018-08-31,24.1,27.7,53.6,4.5,87.8,13,4.37,9
168,여수,2018-09-01,20.6,24.7,88.8,4.9,88.8,12.9,2.93,9.8
168,여수,2018-09-02,20.7,23.3,8.8,6.5,85.5,12.9,5.89,10
168,여수,2018-09-03,21.9,26.1,31.1,4.7,95.4,12.8,2.69,9.5
168,여수,2018-09-04,20.9,30.3,24.5,4.9,70.3,12.8,21.32,3.4
168,여수,2018-09-05,21.1,28.6,,3.9,67.5,12.8,19.7,3.5
168,여수,2018-09-06,22.4,25.5,0,2.5,77.3,12.7,6.11,8.9
168,여수,2018-09-07,20.4,24.4,9.6,3.4,78.4,12.7,6.81,9.4
168,여수,2018-09-08,19.5,22.4,,3.6,63.4,12.7,6.74,7.8
168,여수,2018-09-09,20.7,26.9,,3.9,62.6,12.6,22.37,1.8
168,여수,2018-09-10,20.5,25.8,,5.2,61.5,12.6,20.5,3.6
168,여수,2018-09-11,19.1,24.5,,6.8,62.4,12.6,16.54,7.1
168,여수,2018-09-12,20.2,27.1,,5.2,71,12.5,19.02,6.5
168,여수,2018-09-13,20.6,23.4,10.6,6.1,87,12.5,3.21,10
168,여수,2018-09-14,20.5,24.1,44.2,6.4,91.1,12.5,11.51,8.9
168,여수,2018-09-15,21.4,23.7,2.6,3,97.4,12.4,3.05,8.8
168,여수,2018-09-16,22.3,27.3,,3,84.5,12.4,19.62,5.3
168,여수,2018-09-17,22.2,25.9,,2.1,79.1,12.4,11.01,5.4
168,여수,2018-09-18,21.4,27.1,,1.9,78.9,12.3,20.18,1.8
168,여수,2018-09-19,20.8,24.8,3.9,2,79.5,12.3,6.23,8.4
168,여수,2018-09-20,20.2,22.4,41.1,3.9,96.6,12.2,3.76,9.3
168,여수,2018-09-21,19.4,21.8,16.1,4.4,92.1,12.2,1.64,9.3
168,여수,2018-09-22,18.7,27.2,,2.3,69.8,12.2,15.92,5
168,여수,2018-09-23,17.7,25.9,,2.4,69.6,12.1,18.1,5.6
168,여수,2018-09-24,17.5,21.7,,1.4,62,12.1,8.39,6.4
168,여수,2018-09-25,15.5,23.2,,4.1,60,12.1,20.62,2.4
168,여수,2018-09-26,18.6,23,,7.5,61.9,12,15.63,5.1
168,여수,2018-09-27,17.2,23.6,,5.9,61.4,12,19.78,.9
168,여수,2018-09-28,17.5,23.7,,5.4,64.1,12,17.31,4.6
168,여수,2018-09-29,18.7,20.2,.1,5.9,74.9,11.9,2.08,9.8
168,여수,2018-09-30,16.8,27.1,,6.5,57.1,11.9,17.06,3.8
168,여수,2018-10-01,16.3,22.7,,6,55.9,11.9,18.4,2.4
168,여수,2018-10-02,15.5,22.6,,2.5,60.9,11.8,18.08,1.5
168,여수,2018-10-03,15,23.3,,2.1,67,11.8,18.52,.8
168,여수,2018-10-04,16.7,23.6,0,6.3,68.1,11.7,14.9,6.1
168,여수,2018-10-05,17.7,21.4,35.5,9.5,90,11.7,2.35,10
168,여수,2018-10-06,19,23.7,104.4,9.2,82.9,11.7,9.52,6.6
168,여수,2018-10-07,16.8,25.6,,4.7,61.8,11.6,18.51,0
168,여수,2018-10-08,14.7,22,,2.9,51.9,11.6,18.7,1.8
168,여수,2018-10-09,16.3,18.8,0,4,62.8,11.6,5.67,9.1
168,여수,2018-10-10,13.3,18.3,0,4.8,61.8,11.5,10.72,8.4
168,여수,2018-10-11,11.1,17.4,,4.3,44.1,11.5,18.27,2.3
168,여수,2018-10-12,10.1,18.3,,2.2,59.3,11.5,17.36,.3
168,여수,2018-10-13,12.1,19.9,,2.6,63.4,11.4,17.44,1.5
168,여수,2018-10-14,14.5,21.4,,2.7,67.9,11.4,13.11,5.8
168,여수,2018-10-15,14.7,21.7,,2.1,63.1,11.4,15.4,4.1
168,여수,2018-10-16,14,17.7,0,1.6,69,11.3,3.81,6.4
168,여수,2018-10-17,12.2,21.1,,2.5,60.5,11.3,13.88,1.3
168,여수,2018-10-18,11.2,19.7,,4.2,52.3,11.2,15.69,0
168,여수,2018-10-19,13,21,,3.8,56.6,11.2,15.55,0
168,여수,2018-10-20,12,20,,2.3,59.1,11.2,15.26,3
168,여수,2018-10-21,12.2,20.5,,2.2,61.5,11.2,15.53,.9
168,여수,2018-10-22,13.2,19.8,0,2.2,67,11.1,8.67,7.6
168,여수,2018-10-23,14.9,21.7,0,2.2,66.1,11.1,10.76,4.4
168,여수,2018-10-24,12.9,20.2,,3.1,61.3,11,14.81,0
168,여수,2018-10-25,12.9,19.9,,2.9,60.4,11,14.44,2
168,여수,2018-10-26,14,18.1,6.3,3.7,78.9,11,1.61,7.6
168,여수,2018-10-27,10.4,15.8,,5.9,58.6,10.9,10.4,3.1
168,여수,2018-10-28,9,18.7,.4,5,62,10.9,12.32,1.9
168,여수,2018-10-29,10.5,20.2,,4.6,64,10.9,12.14,.8
168,여수,2018-10-30,8.8,14.7,,5.2,53.6,10.9,13.77,0
168,여수,2018-10-31,8.4,16.9,,4.4,59.3,10.8,12.59,2.8
168,여수,2018-11-01,7,17,,2,60.6,10.8,13.3,0
168,여수,2018-11-02,8.9,18.3,,1.9,56,10.8,13.15,0
168,여수,2018-11-03,9.3,17.9,,2,54.8,10.7,12.26,1.9
168,여수,2018-11-04,9.7,19.9,,1.4,61.9,10.7,12.66,1
168,여수,2018-11-05,10.8,20.4,,1.6,65.9,10.7,12.31,0
168,여수,2018-11-06,12.3,19.4,,2.2,72.3,10.6,11.07,1.9
168,여수,2018-11-07,14.5,17.5,.1,4.3,77,10.6,3.23,9.8
168,여수,2018-11-08,14.6,18.7,16.7,5.9,92,10.6,.46,9.6
168,여수,2018-11-09,11.7,16.9,,5.3,66,10.5,8.34,4.4
168,여수,2018-11-10,10.1,19.2,,2.5,67.9,10.5,12.11,0
168,여수,2018-11-11,10.5,17.2,2.5,1.9,79.4,10.5,7.37,6.8
168,여수,2018-11-12,11.4,15.7,6.7,2.1,76.4,10.4,8.41,5.9
168,여수,2018-11-13,11.1,16.6,,3.4,66.9,10.4,11.36,4.3
168,여수,2018-11-14,10.6,16.6,,2.6,68,10.4,12.16,0
168,여수,2018-11-15,10.3,16.8,,3,71.8,10.4,10.94,4.4
168,여수,2018-11-16,10.4,14.1,2.5,2.9,82,10.4,2.62,8.8
168,여수,2018-11-17,8.5,16,,2.7,59.6,10.3,11.68,1.9
168,여수,2018-11-18,7.4,11.5,0,1.9,48.3,10.3,1.3,8.5
168,여수,2018-11-19,8.7,15.5,,3.3,48.3,10.3,10.1,2.6
168,여수,2018-11-20,7.1,14.3,,2.7,44.5,10.3,11.63,1
168,여수,2018-11-21,8.7,12.2,,2.3,50,10.2,1.73,9.6
168,여수,2018-11-22,5.5,11.3,,5,41.5,10.2,11.73,1.5
168,여수,2018-11-23,4.5,11.6,,2.6,47,10.2,10.1,1.1
168,여수,2018-11-24,6.7,11.9,3.7,2.6,81.9,10.2,1.98,6.8
168,여수,2018-11-25,7.8,15.2,,2.7,70.5,10.1,10.04,2.6
168,여수,2018-11-26,7.8,14.8,,2.8,67.4,10.1,8.95,4
168,여수,2018-11-27,9.1,18.1,,2.5,65.6,10.1,10.7,.6
168,여수,2018-11-28,9.3,14.8,,2.8,49.8,10.1,9.54,1
168,여수,2018-11-29,6.6,15.4,,1.8,46,10,8.85,2.9
168,여수,2018-11-30,8.1,15.9,,2.3,50.1,10,8.52,2.5
168,여수,2018-12-01,7.7,12.1,,3.8,47.8,10,5.98,5.9
168,여수,2018-12-02,9.6,16.2,.6,5.3,69.3,10,7.75,4.8
168,여수,2018-12-03,13,16.5,16.8,2.6,97.9,10,3.52,9.1
168,여수,2018-12-04,9.3,15.5,16,5.1,76.4,10,2.69,9.6
168,여수,2018-12-05,4.4,11,,4.5,46.5,10,11.02,5.1
168,여수,2018-12-06,5.3,9.8,6.3,4.2,71.8,9.9,2.75,9.6
168,여수,2018-12-07,-2.7,6,,6.7,48,9.9,4.71,8.8
168,여수,2018-12-08,-4,3,0,3.9,48.9,9.9,9.64,3.9
168,여수,2018-12-09,-2.7,3.7,,3.7,44.1,9.9,10.16,4.6
168,여수,2018-12-10,-.7,6.5,,4.5,32.3,9.9,8.92,2.8
168,여수,2018-12-11,4.2,7,.7,4.9,77.1,9.9,1.9,7.9
168,여수,2018-12-12,.4,5.8,,6.9,52.5,9.9,10.46,0
168,여수,2018-12-13,.2,8.3,,5.1,53.5,9.9,9.62,3
168,여수,2018-12-14,-1.4,6,,4.9,47.9,9.9,10.38,.3
168,여수,2018-12-15,-1.9,8.2,,1.7,40.6,9.8,10.36,2
168,여수,2018-12-16,2.6,6.1,3,1.6,71.6,9.9,1.28,7.1
168,여수,2018-12-17,4.1,8.4,,4.2,63.4,9.8,5.88,2.9
168,여수,2018-12-18,2.4,10.6,,3.4,52.4,9.8,9.2,1
168,여수,2018-12-19,3.9,13.4,,2.9,66.4,9.8,6.52,5.3
168,여수,2018-12-20,8.7,11,,3.3,74.1,9.8,.73,6.6
168,여수,2018-12-21,7.9,14.4,,4.4,70.8,9.8,5.83,3.6
168,여수,2018-12-22,8.2,14.6,.1,2.1,72,9.8,7.92,4.6
168,여수,2018-12-23,4,11.6,2,5.6,55.1,9.8,8.38,3.8
168,여수,2018-12-24,.1,8.6,,5.3,47.1,9.8,9.78,1.5
168,여수,2018-12-25,.4,6.6,,2.4,46.1,9.8,4.38,8
168,여수,2018-12-26,3.1,10.2,0,2.9,43,9.8,6.33,6.5
168,여수,2018-12-27,-4.6,3.2,,7.9,28.1,9.8,10.32,2.5
168,여수,2018-12-28,-6.6,.1,,7,44.1,9.9,9.79,.4
168,여수,2018-12-29,-4.3,1.2,,6.7,44.6,9.9,9.91,0
168,여수,2018-12-30,-3.6,3.7,,3.6,40.8,9.9,9.51,2.4
168,여수,2018-12-31,-.6,8.3,,3.9,32.1,9.9,9.03,3
168,여수,2019-01-01,-.4,5.6,,5.9,56.1,9.9,8.28,4.3
168,여수,2019-01-02,-1.3,5.2,,6.7,53.6,9.9,9.38,.6
168,여수,2019-01-03,-1.4,7,,3.3,46.4,9.9,9.38,0
168,여수,2019-01-04,-.4,6.4,0,2,50,9.9,2.28,6.8
168,여수,2019-01-05,2.2,9.7,,3.8,44.9,9.9,5.07,4.6
168,여수,2019-01-06,.4,9.3,,4.1,32,9.9,9.66,4.1
168,여수,2019-01-07,.4,8.9,,4.3,40.6,9.9,8.8,3
168,여수,2019-01-08,-.5,7.2,,6.4,47.3,10,9.13,2.8
168,여수,2019-01-09,-2.7,4.2,,3.7,46.1,10,5.98,7.3
168,여수,2019-01-10,2.4,7.7,,5.1,42.1,10,9.22,5.6
168,여수,2019-01-11,.9,8.1,0,3,57.4,10,8.97,6.8
168,여수,2019-01-12,5.1,9.2,.9,3.4,75.5,10,4.54,6.5
168,여수,2019-01-13,2.1,10.8,,2.2,62.5,10,9.52,0
168,여수,2019-01-14,1.3,10.4,,1.7,59,10.1,9.27,2.4
168,여수,2019-01-15,-.5,9.2,,5,56.9,10.1,7.74,4.5
168,여수,2019-01-16,-4.8,4.5,,6.7,37.6,10.1,11.16,1.5
168,여수,2019-01-17,-1,6.6,,5.7,52.8,10.1,10.12,.6
168,여수,2019-01-18,.4,10.2,,2.8,50.4,10.2,10.03,1.4
168,여수,2019-01-19,1.9,10.2,.1,1,72.3,10.2,5.44,8.3
168,여수,2019-01-20,-.6,7.4,0,6.6,50.6,10.2,10.86,2.9
168,여수,2019-01-21,-1.5,8.9,,6.1,51.1,10.2,10.82,0
168,여수,2019-01-22,2.3,11.2,,4.4,48.8,10.2,10.22,0
168,여수,2019-01-23,3.3,11.9,,4.7,51.6,10.3,10.03,.3
168,여수,2019-01-24,.1,9,,2.6,45,10.3,10.87,0
168,여수,2019-01-25,-.7,7.7,,4.8,40,10.3,4.73,6.3
168,여수,2019-01-26,-2.6,5,,6.8,36.4,10.3,11.83,0
168,여수,2019-01-27,-2.9,7.3,,3.1,49.1,10.4,11.57,0
168,여수,2019-01-28,1.3,10.2,,6.3,49.4,10.4,9.35,5.3
168,여수,2019-01-29,-1.3,8.6,,2.8,46,10.4,11.55,0
168,여수,2019-01-30,1.9,10.2,,2.1,49.9,10.5,6.1,9
168,여수,2019-01-31,-2.1,8.1,11.9,5.1,73.9,10.5,2,7
168,여수,2019-02-01,-2.5,4.1,,5.5,59,10.5,12.89,.8
168,여수,2019-02-02,-.8,9,,2.7,64.3,10.5,12.55,3.4
168,여수,2019-02-03,6,12.7,12.2,4.3,89.9,10.6,1.41,9.8
168,여수,2019-02-04,3.2,9.6,,3.3,43.9,10.6,13.85,1.3
168,여수,2019-02-05,2.6,11.3,,2.7,41.6,10.6,14.24,3
168,여수,2019-02-06,4.2,13.9,,2.1,52.1,10.7,12.1,4.9
168,여수,2019-02-07,0,9.4,0,5.8,52.3,10.7,4.75,7
168,여수,2019-02-08,-1.2,7,,3,33.9,10.7,12.19,6.9
168,여수,2019-02-09,-.7,3.5,,7,35.8,10.8,11.71,6
168,여수,2019-02-10,-1.6,7.3,,3.9,39.4,10.8,10.16,7.4
168,여수,2019-02-11,-2.1,6,,7.9,44,10.8,14.88,2.1
168,여수,2019-02-12,-1.6,7.1,,1.8,48.8,10.8,14.06,3.9
168,여수,2019-02-13,2,9.1,,4.1,42.3,10.9,14.05,3.3
168,여수,2019-02-14,1.9,8.7,,3.1,42.1,10.9,10.9,6.5
168,여수,2019-02-15,3.6,8.4,,3.2,53.1,10.9,5.13,8.8
168,여수,2019-02-16,-.6,4.7,,7.4,52,11,13.47,6.1
168,여수,2019-02-17,-2,8.7,,4.8,39.8,11,16.37,2.9
168,여수,2019-02-18,1,7.8,.1,1.8,47.6,11,4.92,9.4
168,여수,2019-02-19,3.6,10.1,33,5.6,89.5,11.1,3.99,6.8
168,여수,2019-02-20,2.9,9.5,,5.8,57.9,11.1,16.54,3.4
168,여수,2019-02-21,2.2,10.9,,2.4,58.5,11.1,15.89,4.6
168,여수,2019-02-22,4.9,11.3,,2.2,58.3,11.2,7.73,8
168,여수,2019-02-23,4.2,12.8,,3.1,60.8,11.2,15.61,5.1
168,여수,2019-02-24,5.5,13.8,,3,62.3,11.3,16.58,1.9
168,여수,2019-02-25,5.2,16.1,,2.6,52.4,11.3,16.26,3.3
168,여수,2019-02-26,4.4,13.5,,1.7,55.1,11.3,15.71,2.8
168,여수,2019-02-27,7.5,10.5,1.1,3.5,72.3,11.3,4.54,10
168,여수,2019-02-28,7.7,15,0,2.7,61.5,11.4,13.71,5.8
168,여수,2019-03-01,5.7,14.9,,3,49.4,11.4,15.3,3.5
168,여수,2019-03-02,7.9,13,,4.2,54.9,11.5,7.68,8.6
168,여수,2019-03-03,9.5,13.4,.3,3.3,58.6,11.5,7.35,9.6
168,여수,2019-03-04,9.9,16.2,,2.9,48.9,11.5,13.16,4.1
168,여수,2019-03-05,6.2,14.6,,2,56.8,11.6,8.21,5.9
168,여수,2019-03-06,8.7,13.1,3.4,3.3,67.3,11.6,9.85,5.6
168,여수,2019-03-07,6.3,14,,6.3,54.5,11.6,15.74,.6
168,여수,2019-03-08,3.6,14.2,,2.3,57.3,11.7,17.79,0
168,여수,2019-03-09,5,15,0,1.7,64.6,11.7,12.83,6.1
168,여수,2019-03-10,7.3,11.5,19.8,7.6,85.4,11.7,2.19,8.4
168,여수,2019-03-11,6,13.5,5.1,5,68.8,11.8,14.88,3.5
168,여수,2019-03-12,2.3,12.3,,6.2,66.6,11.8,18.16,3.1
168,여수,2019-03-13,1.5,11,,6.9,35.1,11.8,20.42,1.1
168,여수,2019-03-14,2.8,11.1,,3.9,47.1,11.9,19.35,1.5
168,여수,2019-03-15,4.1,13.2,3.1,4.8,60.9,11.9,15.56,7.1
168,여수,2019-03-16,4.1,10.6,,5.5,62.3,12,19.67,.4
168,여수,2019-03-17,6.1,15.7,,3.7,52.1,12,20.89,.4
168,여수,2019-03-18,5,13.5,,1.5,60.6,12,12.02,7.9
168,여수,2019-03-19,6.7,20.9,,2.6,52.5,12.1,19.28,1
168,여수,2019-03-20,10.7,15.6,31.4,3.1,81.8,12.1,5.94,9.3
168,여수,2019-03-21,6.3,15.5,.1,8.1,69.9,12.2,15.06,8.3
168,여수,2019-03-22,4.3,14.1,,7,47.9,12.2,21.83,3.6
168,여수,2019-03-23,3.2,12,0,5.7,37.3,12.2,18.5,3.5
168,여수,2019-03-24,1.5,11.5,,4.9,48.6,12.3,22.25,.5
168,여수,2019-03-25,3.9,11,,3.5,56,12.3,11.48,7.5
168,여수,2019-03-26,7.3,20.5,,4.2,57.9,12.3,20.46,0
168,여수,2019-03-27,9.6,16.1,,5.9,64.1,12.4,18.45,3.9
168,여수,2019-03-28,12.2,17.1,,2.2,74.9,12.4,15.67,6.5
168,여수,2019-03-29,10.1,17,,2.2,76.5,12.4,17.39,4
168,여수,2019-03-30,5.4,16,.1,6.4,52.3,12.5,19,5.1
168,여수,2019-03-31,3.9,11.6,,6.7,35.3,12.5,22.5,2.5
168,여수,2019-04-01,2.3,13.5,,5.1,40.1,12.6,21.54,1.4
168,여수,2019-04-02,5.6,15.2,,3.8,43.8,12.6,21.77,1.1
168,여수,2019-04-03,4.7,14.5,,5.5,32.5,12.6,22.75,0
168,여수,2019-04-04,6,15.4,,5,40,12.7,21.61,2.9
168,여수,2019-04-05,7.7,20.2,,4.8,51.5,12.7,18.81,1.5
168,여수,2019-04-06,8.9,18.4,,2.9,48.5,12.7,20.91,0
168,여수,2019-04-07,10.8,15.6,19.7,1.5,91.6,12.8,4.79,7.8
168,여수,2019-04-08,10.1,19,,2.5,71,12.8,21.54,2.5
168,여수,2019-04-09,7.7,14,17.5,6.9,66.8,12.8,8.93,8
168,여수,2019-04-10,6.7,10.4,3.1,6.7,78.5,12.9,5.09,9.9
168,여수,2019-04-11,7.8,12.8,,2.3,69.9,12.9,12.89,7.3
168,여수,2019-04-12,8.2,17.4,,2.7,64.8,12.9,22.65,2.6
168,여수,2019-04-13,9.4,17.1,,2.1,61.1,13,16.87,6.6
168,여수,2019-04-14,9.6,15.2,.1,3.3,61.1,13,6.5,6.3
168,여수,2019-04-15,6.6,17.2,,3,56,13.1,23.91,.4
168,여수,2019-04-16,9.3,19.9,,1.4,58,13.1,18.89,6.6
168,여수,2019-04-17,12.2,20,9.5,2.7,73,13.1,15.56,5.3
168,여수,2019-04-18,11.3,18.4,,3.8,77,13.1,24.46,0
168,여수,2019-04-19,12.1,15.6,,3.7,77.9,13.2,14.75,7.5
168,여수,2019-04-20,10.6,18.4,,2.7,74.5,13.2,23.49,1.1
168,여수,2019-04-21,12.5,21.8,,1.8,74.5,13.2,15.81,6.3
168,여수,2019-04-22,14.5,21.6,,2.1,70.1,13.3,22.19,3
168,여수,2019-04-23,14.7,16.5,11.7,3.6,82.1,13.3,2.18,9.6
168,여수,2019-04-24,15,19,5,3.9,97.8,13.4,10.5,8.5
168,여수,2019-04-25,13.5,16.1,4.3,1.7,93.3,13.4,3.47,9.9
