지점,지점명,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10)
168,여수,2019-04-26,10.6,15,.1,5.9,72.6,13.4,12.21,8.6
168,여수,2019-04-27,9.8,16.3,0,3.7,61.5,13.4,22.91,4.6
168,여수,2019-04-28,11.1,15.5,0,2.9,67.6,13.5,9.24,8.9
168,여수,2019-04-29,11,13.5,22.6,6.2,90.4,13.5,1.51,9.4
168,여수,2019-04-30,12.8,18.9,0,3.1,84.3,13.5,16.1,8.1
168,여수,2019-05-01,13.9,22,,3.8,66.1,13.6,19.18,4.1
168,여수,2019-05-02,11.9,25.2,,4.9,41.5,13.6,27.33,0
168,여수,2019-05-03,12.2,24.4,,1.9,43.3,13.6,26.7,0
168,여수,2019-05-04,13.1,24.3,,1.4,60.1,13.7,21.13,4
168,여수,2019-05-05,14.1,23.1,,2.5,53.4,13.7,24.3,3.8
168,여수,2019-05-06,13.5,22.3,,3.6,60.4,13.7,23.8,2.4
168,여수,2019-05-07,11.9,19.8,,3.1,53.4,13.7,26.06,.9
168,여수,2019-05-08,11.2,20.7,,2.6,45.1,13.8,18.71,5.8
168,여수,2019-05-09,14.2,22.1,,2.6,39,13.8,21.38,4.1
168,여수,2019-05-10,14.3,23.3,,1.9,49,13.8,22.24,3.9
168,여수,2019-05-11,13.6,24.5,,1.5,60.9,13.9,24.89,2
168,여수,2019-05-12,15.4,25.1,,2,52.3,13.9,25.99,2.8
168,여수,2019-05-13,15.2,22.6,,1.9,69.8,13.9,22.22,6.5
168,여수,2019-05-14,17.2,25.2,,1.5,79.4,14,24.64,3.3
168,여수,2019-05-15,17.8,24.6,,1.9,70.3,14,23.99,4.6
168,여수,2019-05-16,17.3,26.7,,1.2,65.4,14,24.02,3.5
168,여수,2019-05-17,17.5,24.4,4.3,2.4,74.4,14,16.49,7
168,여수,2019-05-18,16.4,18.7,61.5,7.8,92.1,14.1,1.37,10
168,여수,2019-05-19,17.7,19.8,22.7,4.9,96,14.1,3.45,10
168,여수,2019-05-20,13.6,20.8,.8,5.8,64.9,14.1,13.59,6.4
168,여수,2019-05-21,12.4,24.3,,4.8,43.6,14.1,29.08,0
168,여수,2019-05-22,14.8,23.4,,3.9,59.8,14.1,28.72,0
168,여수,2019-05-23,16.5,25.7,,3.2,66.9,14.2,25.85,.8
168,여수,2019-05-24,17.9,25.2,,3.1,69.8,14.2,24.29,.4
168,여수,2019-05-25,19.6,27.1,,3.4,55.8,14.2,20.65,6
168,여수,2019-05-26,19.3,25,.1,2.1,80.9,14.2,19.2,8
168,여수,2019-05-27,16.4,21.9,40.3,7.2,91.8,14.2,.48,9.1
168,여수,2019-05-28,14.5,23.9,,4.9,48.3,14.3,25.05,5.4
168,여수,2019-05-29,17.5,27.2,,4.2,42.6,14.3,28.38,.9
168,여수,2019-05-30,18.1,25.7,0,3.3,48.6,14.3,19.96,6.5
168,여수,2019-05-31,14.8,22.2,2.7,3.8,71.8,14.3,16.16,6.3
168,여수,2019-06-01,15.7,24,,2.2,67.8,14.3,21.23,7.3
168,여수,2019-06-02,17,23.7,,1.5,72.1,14.3,20.54,4.6
168,여수,2019-06-03,17.2,26,,1.1,71.1,14.4,24.88,1.3
168,여수,2019-06-04,18.3,27.2,,1.9,72,14.4,25.73,.6
168,여수,2019-06-05,20.3,28.5,,1.8,74.5,14.4,25.29,.6
168,여수,2019-06-06,18.3,24.3,45.1,3.2,92.3,14.4,14.22,7.9
168,여수,2019-06-07,17.3,20.6,11.1,4.1,96.9,14.4,3.84,10
168,여수,2019-06-08,17.7,22.4,0,1.4,85.1,14.4,19.25,7
168,여수,2019-06-09,17.7,22.2,,1.9,79.6,14.4,26.96,3.6
168,여수,2019-06-10,17.5,21.7,,2.8,73.4,14.5,13.75,8.9
168,여수,2019-06-11,17.1,21.9,0,3,76.4,14.5,11.62,9.1
168,여수,2019-06-12,17.1,24.1,,1.8,81.1,14.5,23.86,3.5
168,여수,2019-06-13,17.2,23.2,,1.2,81.9,14.5,23.39,5.5
168,여수,2019-06-14,18.1,21.5,8.2,2.9,83.5,14.5,4.87,9.9
168,여수,2019-06-15,17.7,27.3,0,5.2,64.8,14.5,26.17,3.4
168,여수,2019-06-16,17.8,24.1,,3.4,75.6,14.5,22.81,4.8
168,여수,2019-06-17,19.5,24.6,,3,79.3,14.5,23.79,6.3
168,여수,2019-06-18,19.9,26.2,,3.3,78.5,14.5,13.1,7.8
168,여수,2019-06-19,19.3,27.2,.3,1.7,80.1,14.5,23.41,3.5
168,여수,2019-06-20,20.9,27.3,,2.8,74,14.5,21.14,4.1
168,여수,2019-06-21,21.2,27.4,,3.1,73.5,14.5,25.32,2.3
168,여수,2019-06-22,20.1,24.7,.4,2.5,79.3,14.5,23.56,6.8
168,여수,2019-06-23,19.6,24.8,,2.7,75,14.5,23.07,4.6
168,여수,2019-06-24,20.1,24.4,,2.4,80.4,14.5,17.28,6
168,여수,2019-06-25,20.2,25.7,,2.2,76,14.5,23.68,3.4
168,여수,2019-06-26,18,23.5,87.7,5.6,93.1,14.5,.86,10
168,여수,2019-06-27,21.9,26.8,30.9,3,94.5,14.5,17.41,6.6
168,여수,2019-06-28,21.6,25.2,,2.1,90.8,14.5,22.66,5.3
168,여수,2019-06-29,20.3,23.7,105.4,2.8,98.8,14.5,.89,9.8
168,여수,2019-06-30,22.6,26.2,.1,3.5,85,14.5,15.92,7.5
168,여수,2019-07-01,22.2,25.3,.4,2.7,88,14.5,7.38,9.4
168,여수,2019-07-02,22,26.5,,3.1,83.1,14.4,20.37,6.5
168,여수,2019-07-03,21.1,25,,1.4,88.3,14.4,12.64,8
168,여수,2019-07-04,20.5,28.9,,1.4,76.8,14.4,25.44,4.5
168,여수,2019-07-05,22.5,27.6,,1.2,73.4,14.4,19.83,5.1
168,여수,2019-07-06,21.2,27.5,,3.2,66.9,14.4,27.13,.4
168,여수,2019-07-07,21.7,25.8,0,5.6,70.8,14.4,20.75,7.4
168,여수,2019-07-08,19.6,25.5,3.1,3.4,74.8,14.4,17.58,8.1
168,여수,2019-07-09,21.2,26.4,,4.5,71.4,14.4,13.86,8.3
168,여수,2019-07-10,20.6,22.8,25.1,7.3,87.4,14.4,1.53,10
168,여수,2019-07-11,21.5,26.4,0,5.1,80.8,14.4,19.43,7.3
168,여수,2019-07-12,21.1,28.8,,4.5,74.3,14.3,23.87,6.5
168,여수,2019-07-13,21.5,23.7,.4,2,87.1,14.3,8.93,8.6
168,여수,2019-07-14,21.3,27.1,,1.7,80.6,14.3,22.8,6.3
168,여수,2019-07-15,22.4,26.7,,1.5,83.9,14.3,21.56,4.4
168,여수,2019-07-16,21.7,26.7,,1.8,83,14.3,24.45,2.4
168,여수,2019-07-17,22.2,26.7,28.7,2.8,81.5,14.2,19.7,7.5
168,여수,2019-07-18,21.5,23.2,12.5,4.1,95.1,14.2,4.59,10
168,여수,2019-07-19,22.6,24.6,119.4,4.5,98.6,14.2,.21,10
168,여수,2019-07-20,22.9,25.1,88.1,8.5,99,14.2,.78,10
168,여수,2019-07-21,22.8,25.9,25.4,6.2,94.4,14.2,12.16,6.6
168,여수,2019-07-22,22.9,28.1,,2.9,96.4,14.1,20.06,7.3
168,여수,2019-07-23,24,29.4,,3,93,14.1,23.13,6.9
168,여수,2019-07-24,24.1,27.2,,1.9,96.5,14.1,11.14,9.1
168,여수,2019-07-25,24.5,27.2,0,1.8,97.4,14.1,8.49,9.5
168,여수,2019-07-26,24.7,26.6,.2,3.6,100,14.1,3.9,9.8
168,여수,2019-07-27,25.1,27,.2,1.5,99.4,14,3.6,10
168,여수,2019-07-28,25.5,28.2,,4.8,95,14,14.35,6.4
168,여수,2019-07-29,25.7,30.5,,3.1,89.4,14,24.03,4.3
168,여수,2019-07-30,26,30.4,,4.1,92.5,14,23.65,4.4
168,여수,2019-07-31,26.2,30.6,,4,89.6,13.9,25.1,2.5
168,여수,2019-08-01,25.7,31.3,,2.4,87.1,13.9,26.44,.9
168,여수,2019-08-02,26.1,33.1,,1.6,80.4,13.9,26,.8
168,여수,2019-08-03,26.3,32.1,,2.2,78.1,13.8,22.42,3.5
168,여수,2019-08-04,25.9,32,,2.2,78.3,13.8,24.21,1
168,여수,2019-08-05,25.6,32,,1.5,74.5,13.8,24.45,1.6
168,여수,2019-08-06,25.5,30,.2,4.7,74.5,13.8,8.31,7.9
168,여수,2019-08-07,25.4,31.3,,3.4,86.3,13.7,24.52,3.9
168,여수,2019-08-08,25.9,32.7,,1.3,78.9,13.7,22.07,3.4
168,여수,2019-08-09,26.1,31.7,,1.5,76.4,13.7,16.64,6.1
168,여수,2019-08-10,26.2,31.8,,4.2,77.8,13.6,21.14,6
168,여수,2019-08-11,26.8,30.1,1.2,5.3,81.9,13.6,14.9,8.5
168,여수,2019-08-12,26.5,28.7,2.1,2.6,91.6,13.6,3.64,7.4
168,여수,2019-08-13,25.8,33.9,,2.2,77.1,13.6,23.66,4.4
168,여수,2019-08-14,27.6,33.8,0,6.6,67.8,13.5,24.04,4.8
168,여수,2019-08-15,27,31.9,.1,6.1,72,13.5,15.22,6.9
168,여수,2019-08-16,26,31.2,,5.5,74.1,13.5,18.52,3
168,여수,2019-08-17,24.1,29.3,,4,78.5,13.4,23.87,1.3
168,여수,2019-08-18,25.4,31.6,,2.9,71.9,13.4,21.15,2
168,여수,2019-08-19,23.5,30,,1.8,73.5,13.4,16.45,7.3
168,여수,2019-08-20,25.2,29.1,,3.5,78.9,13.3,11.88,5.5
168,여수,2019-08-21,25.1,27.9,18.4,2.5,87.9,13.3,6.9,9.4
168,여수,2019-08-22,25.4,29.8,13.5,6,88,13.3,9.49,8.4
168,여수,2019-08-23,24.6,27.5,0,3.5,77.6,13.2,8.64,7.9
168,여수,2019-08-24,21.9,28.3,,3.5,67.3,13.2,14.58,6
168,여수,2019-08-25,22.6,26.3,.1,2.6,77.3,13.2,7.78,7.4
168,여수,2019-08-26,22.2,27.6,3.2,2.4,81.1,13.1,16,8
168,여수,2019-08-27,21.5,24.1,22.4,3.2,99.5,13.1,1.44,9.5
168,여수,2019-08-28,22.7,26.6,1.8,2,93.5,13.1,8.39,8.4
168,여수,2019-08-29,21.5,23.5,3.5,2.3,93.6,13,3.82,9.6
168,여수,2019-08-30,21,28.7,,3.7,69.4,13,23.86,1.6
168,여수,2019-08-31,21,28,,3.1,74.4,13,19.67,4.8
168,여수,2019-09-01,21.1,25.5,1,2.1,84.5,12.9,5.85,9.5
168,여수,2019-09-02,20.1,22,48.2,5.3,96.8,12.9,3.69,10
168,여수,2019-09-03,21.2,23.2,35.7,4.3,99,12.9,3.56,10
168,여수,2019-09-04,22.9,24.6,7.5,2.2,98.6,12.8,1.98,9.4
168,여수,2019-09-05,23.7,27.8,.1,2.1,89.5,12.8,14.37,8.1
168,여수,2019-09-06,24.6,29,7.3,5.8,83.3,12.8,10.51,8.8
168,여수,2019-09-07,23.4,27.6,16.2,8.6,90.1,12.7,5.85,7.9
168,여수,2019-09-08,22.7,26.9,1.1,1,95.8,12.7,10.26,8.6
168,여수,2019-09-09,23.7,28.4,5,3.3,91.1,12.6,11.62,8.8
168,여수,2019-09-10,24.3,28.7,0,1.4,87.1,12.6,16.06,5.3
168,여수,2019-09-11,23.1,29,3.2,2.2,89.3,12.6,12.7,8.9
168,여수,2019-09-12,20.7,23.2,.1,6.7,79.8,12.5,5.74,9
168,여수,2019-09-13,20.8,26.6,,4.4,69.1,12.5,21.94,2.4
168,여수,2019-09-14,20.4,28.1,,2.6,69.8,12.5,20.92,.4
168,여수,2019-09-15,22.9,28.8,,1.9,79.5,12.4,13.14,5.9
168,여수,2019-09-16,22.4,27.4,0,2.2,79.1,12.4,19.08,4
168,여수,2019-09-17,21.2,26.8,,4.3,58.4,12.4,22.44,.4
168,여수,2019-09-18,20.1,29,,2,65.3,12.3,16.66,2.1
168,여수,2019-09-19,20.3,25.2,,3.5,65.6,12.3,22.1,.4
168,여수,2019-09-20,19.1,25.2,0,5.9,64,12.3,19.29,6.6
168,여수,2019-09-21,17.5,21.1,81.9,8.7,88.8,12.2,.99,10
168,여수,2019-09-22,17.4,21.5,58,17.9,82.4,12.2,.69,10
168,여수,2019-09-23,18,21.5,.3,2.7,84,12.2,7.79,8.6
168,여수,2019-09-24,16.8,24.3,,2.1,77.4,12.1,20.25,2.5
168,여수,2019-09-25,17.1,23.9,,3.1,72.5,12.1,16.89,5.9
168,여수,2019-09-26,19.6,25.7,,4.4,71.1,12,17.51,4
168,여수,2019-09-27,21.2,24,14.4,3.9,84.3,12,7.22,8.9
168,여수,2019-09-28,21.5,24.3,.1,2.3,96.8,12,6.14,9.4
168,여수,2019-09-29,22.7,27.9,,1.6,90.8,11.9,17.24,5.3
168,여수,2019-09-30,22.5,27.1,,1.4,91.9,11.9,12.57,6.6
168,여수,2019-10-01,20.7,23.4,57,2.7,93.8,11.9,2.15,10
168,여수,2019-10-02,20.3,24.1,133.2,7.2,95,11.8,.55,10
168,여수,2019-10-03,21.8,27,.5,7.2,77.9,11.8,15.03,4
168,여수,2019-10-04,20.1,25.8,,2,83.1,11.8,17.64,2.3
168,여수,2019-10-05,19.3,24.7,,3.8,75.9,11.7,13.52,5.8
168,여수,2019-10-06,18.3,21.7,.3,5.2,69.1,11.7,15.51,6.8
168,여수,2019-10-07,17.1,18.3,1.2,5,82.5,11.6,2.05,9.3
168,여수,2019-10-08,14.9,22.9,,4.6,59,11.6,14.58,3.5
168,여수,2019-10-09,11.3,21.9,,2.7,48.9,11.6,18.36,.6
168,여수,2019-10-10,13.6,23.1,,2.1,63.1,11.5,17.43,1.3
168,여수,2019-10-11,17,24.8,,3.5,55.4,11.5,17.16,0
168,여수,2019-10-12,18.1,24.1,,8.8,51.1,11.5,16.43,0
168,여수,2019-10-13,16.6,22,,7,52.6,11.4,16.54,0
168,여수,2019-10-14,15.1,23.7,,4.4,62.1,11.4,15.74,0
168,여수,2019-10-15,15.2,18.3,,4.7,66.3,11.4,7.97,6.5
168,여수,2019-10-16,13.9,19.7,,3.3,63.3,11.3,16.19,2.3
168,여수,2019-10-17,14.7,19.5,,4.9,67.5,11.3,10.05,7.4
168,여수,2019-10-18,15.6,17.7,6.4,7.3,77,11.3,1.51,9
168,여수,2019-10-19,16.2,23.8,.1,2.3,74.9,11.2,16.66,2.1
168,여수,2019-10-20,16.8,22.6,,2.3,72.4,11.2,15.63,1.8
168,여수,2019-10-21,15.8,21.7,,3.9,64,11.2,16.23,1.3
168,여수,2019-10-22,16.9,22.1,,4.9,65.5,11.1,11.46,6
168,여수,2019-10-23,17.1,19.9,0,5.5,67.6,11.1,5.83,7.8
168,여수,2019-10-24,17.6,21.4,,7.1,64.4,11,8.35,6.9
168,여수,2019-10-25,17,23.8,,3.5,64.4,11,13.13,4.4
168,여수,2019-10-26,12.3,18.4,,6.8,59.3,11,14.7,5.5
168,여수,2019-10-27,11.1,18.7,,4.1,53,11,13.72,3.6
168,여수,2019-10-28,10.9,18.2,,2.6,59.5,10.9,13.74,3.1
168,여수,2019-10-29,13.1,20.2,,3.7,60.6,10.9,12.02,.3
168,여수,2019-10-30,11.5,19.7,,3.8,56.5,10.9,14.05,0
168,여수,2019-10-31,10.6,21.8,,3.3,60.4,10.8,13.78,0
168,여수,2019-11-01,14.8,22.8,,2.3,68.6,10.8,12.52,.5
168,여수,2019-11-02,15,21,,2.4,72.9,10.8,10.39,4.6
168,여수,2019-11-03,15.1,21,,1.6,73,10.7,9.68,4.9
168,여수,2019-11-04,14.3,19,,3.5,68.5,10.7,9.93,6.1
168,여수,2019-11-05,13.4,20,,3.2,66.1,10.7,12.97,1.6
168,여수,2019-11-06,10.8,19.5,,2.1,61.1,10.6,12.87,2.4
168,여수,2019-11-07,10.8,18.2,,7,56.1,10.6,9.74,4.9
168,여수,2019-11-08,8.7,17.8,,4.2,43.3,10.6,12.06,0
168,여수,2019-11-09,7.5,18.3,,1.3,46.1,10.6,11.81,0
168,여수,2019-11-10,10.7,17.2,3,3.1,62,10.5,6.5,7.4
168,여수,2019-11-11,11.9,19.5,0,5.7,62.6,10.5,12.5,2.3
168,여수,2019-11-12,10.1,17.5,,2.8,63.5,10.5,11.62,2.1
168,여수,2019-11-13,11,15.3,0,3.5,69.4,10.4,3.76,6.8
168,여수,2019-11-14,5.9,12.4,,4.6,44.4,10.4,12.64,.5
168,여수,2019-11-15,5.7,15.9,,3.3,55.8,10.4,11.61,0
168,여수,2019-11-16,10.3,18.8,,1.9,76.1,10.4,10.97,.6
168,여수,2019-11-17,13.6,20.2,0,3.9,82.6,10.3,1.46,9.5
168,여수,2019-11-18,6.1,20.3,10.9,7.7,64.8,10.3,5.69,8.9
168,여수,2019-11-19,4.9,8.9,,4.7,55.6,10.3,11.57,3.5
168,여수,2019-11-20,3.6,11.3,,2.7,52.9,10.3,11.9,0
168,여수,2019-11-21,6.2,13,,4.9,45.1,10.2,10.89,3.4
168,여수,2019-11-22,10.5,16.8,,5.1,64.9,10.2,11.31,.8
168,여수,2019-11-23,11.9,18.7,0,3.9,71.4,10.2,11.23,2.9
168,여수,2019-11-24,13.3,19.5,.8,2.9,84.5,10.2,5.21,7
168,여수,2019-11-25,7.2,13.3,,6.2,59.6,10.1,6.61,6.4
168,여수,2019-11-26,9.7,14,,5,63.9,10.1,10.33,5.1
168,여수,2019-11-27,7.5,11.9,0,4,58.5,10.1,.8,9.6
168,여수,2019-11-28,8.1,12.9,,4.6,59.4,10.1,10.06,3.8
168,여수,2019-11-29,4.7,12.7,,3.3,50.6,10.1,10.65,.3
168,여수,2019-11-30,6.3,15.7,0,3,51.5,10,10.56,4.8
168,여수,2019-12-01,7.5,12,21.2,4.3,84,10,.77,10
168,여수,2019-12-02,3.6,8.3,,6.2,60,10,8.67,4.9
168,여수,2019-12-03,2,9.2,,3.5,60.1,10,10.04,3.4
168,여수,2019-12-04,4.1,12.7,,2.9,53.8,10,11.23,.9
168,여수,2019-12-05,-.4,9.6,,4.8,49.3,10,10.88,1.4
168,여수,2019-12-06,-2.7,3.9,,3.5,38.6,9.9,7.14,3.8
168,여수,2019-12-07,-2.4,8.6,,3.7,45.5,9.9,10.94,0
168,여수,2019-12-08,2.4,9.4,,2.8,62.8,9.9,10.3,0
168,여수,2019-12-09,1.9,11.3,,2,62.8,9.9,9.32,0
168,여수,2019-12-10,6.3,15,,1.6,81.6,9.9,8.74,1.5
168,여수,2019-12-11,5.5,16.4,,4.5,70.4,9.9,8.59,3
168,여수,2019-12-12,3.6,9.1,,4.3,39.5,9.9,10,.6
168,여수,2019-12-13,2.5,9.2,,2.6,52.5,9.9,6.31,4.1
168,여수,2019-12-14,6.4,11.3,,4.5,49.4,9.9,9.06,4.1
168,여수,2019-12-15,7.1,12.7,,4.6,59.5,9.9,8.6,3.5
168,여수,2019-12-16,8.2,13.3,,2.9,67.3,9.9,7.12,2
168,여수,2019-12-17,9,13.3,.3,3.5,82.6,9.8,2.09,8.6
168,여수,2019-12-18,4.9,12,,7.2,54.4,9.8,9.42,4
168,여수,2019-12-19,2.9,9.6,,7,39.6,9.8,8.32,6.4
168,여수,2019-12-20,2,7.6,,4.5,54.6,9.8,6.07,6.1
168,여수,2019-12-21,2.1,6,,3.1,53.5,9.8,1.22,7.3
168,여수,2019-12-22,4.7,8.8,,4.1,56.5,9.8,2.34,5.8
168,여수,2019-12-23,4.1,11.9,0,4.5,59.3,9.8,7.67,3
168,여수,2019-12-24,3.9,10.4,,2.8,54.3,9.8,9.21,3.6
168,여수,2019-12-25,4.6,15.3,,1.9,56.9,9.8,8.5,3.9
168,여수,2019-12-26,4.2,10.3,.3,5.1,60.1,9.8,1,9
168,여수,2019-12-27,1.6,6.8,,7.3,51.3,9.8,9.93,1.1
168,여수,2019-12-28,.4,8.5,,2,51.8,9.9,9.31,.8
168,여수,2019-12-29,3.4,6.6,6.7,5.7,70.6,9.9,1.57,9.8
168,여수,2019-12-30,3.2,12.7,.1,3.4,81.1,9.9,3.45,6.5
168,여수,2019-12-31,-3.2,3.1,,8.7,38.4,9.9,11.8,.9
168,여수,2020-01-01,-4.1,6.4,,4.4,51.1,9.9,10.87,.9
168,여수,2020-01-02,.5,9.6,,3.5,58.9,9.9,9.05,.1
168,여수,2020-01-03,3.8,10.5,,6.3,55.8,9.9,9.77,2
168,여수,2020-01-04,1.9,9.3,,4.8,55,9.9,9.34,2
168,여수,2020-01-05,1.5,10,,1.7,55.6,9.9,10.55,2.8
168,여수,2020-01-06,6.1,8,13.6,6.2,78.4,9.9,.6,10
168,여수,2020-01-07,6.9,17.4,28.6,5.9,95.3,9.9,.44,10
168,여수,2020-01-08,4.6,12.5,.2,8.3,71.3,10,3.92,8.1
168,여수,2020-01-09,2.4,7.7,,7.4,55.5,10,7.98,6.9
168,여수,2020-01-10,.1,9.9,,2.5,56.9,10,10.47,3.4
168,여수,2020-01-11,2.3,10.1,,4,52.4,10,9.64,4.9
168,여수,2020-01-12,2.6,7.6,,8,53.9,10,10,4.3
168,여수,2020-01-13,.8,7,,5.5,54.4,10,8.85,5
168,여수,2020-01-14,.9,4.7,0,2.7,56.3,10.1,2.5,6.3
168,여수,2020-01-15,.1,6.6,,4.4,50.6,10.1,9.99,2.6
168,여수,2020-01-16,.6,7.2,,2.2,44,10.1,7.46,8.5
168,여수,2020-01-17,2.8,10,,3.2,32.1,10.1,7.32,5
168,여수,2020-01-18,1.3,10.3,,6.4,35.4,10.1,10.86,0
168,여수,2020-01-19,2.3,7.9,,5,62.4,10.2,5.01,4
168,여수,2020-01-20,2.8,8.8,,4.2,55.8,10.2,8.83,1.9
168,여수,2020-01-21,-.7,7.8,,3.6,47,10.2,11.37,2.1
168,여수,2020-01-22,5.5,7,19.6,6.2,82.3,10.2,.39,10
168,여수,2020-01-23,6.7,10.2,.9,3.4,94,10.3,5.18,9.8
168,여수,2020-01-24,5.5,11.8,,2.8,62.8,10.3,11.91,7.5
168,여수,2020-01-25,7.9,9.6,,4.9,72.6,10.3,2.86,9.3
168,여수,2020-01-26,7.2,10.4,0,5.9,66.5,10.3,5.32,8.6
168,여수,2020-01-27,5.4,9,15,8,83.6,10.4,.34,10
168,여수,2020-01-28,6.8,11.3,,2.8,64.9,10.4,9.64,8.4
168,여수,2020-01-29,6.1,8.9,3.1,2.1,80,10.4,2.58,9.8
168,여수,2020-01-30,5,9.1,.3,3.3,73.1,10.4,7.44,5.9
