지점,지점명,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10)
168,여수,2020-01-31,2.9,8.7,,5.3,63.5,10.5,9.47,1.9
168,여수,2020-02-01,1.4,9.1,,5.6,58.5,10.5,12.24,1
168,여수,2020-02-02,2.5,10,,3.9,55.6,10.5,11.61,1.9
168,여수,2020-02-03,1.6,7.9,,5.8,53,10.5,12.41,2.1
168,여수,2020-02-04,-1,9.5,,3.6,46.9,10.6,13.86,0
168,여수,2020-02-05,-3,3.8,,7.4,39,10.6,14.99,0
168,여수,2020-02-06,-4.8,4.6,,3.6,32,10.6,12.88,4.4
168,여수,2020-02-07,1,9.7,,4,38.8,10.7,11.95,5
168,여수,2020-02-08,1.5,7.6,,6.6,47.6,10.7,12.75,1.1
168,여수,2020-02-09,-.5,8.9,,4.6,47,10.7,14.33,0
168,여수,2020-02-10,1.9,13,,3.1,57.3,10.8,11.67,1.5
168,여수,2020-02-11,4.8,12.4,0,2.6,63.3,10.8,8.58,6.5
168,여수,2020-02-12,9.2,11.7,36.5,3.9,96,10.8,1.53,9.3
168,여수,2020-02-13,7.5,14.1,,3.4,85.5,10.9,13.15,5.3
168,여수,2020-02-14,7.1,16.1,,1.1,82.3,10.9,15.21,3
168,여수,2020-02-15,8.9,15.7,1.2,3.1,75,10.9,11.07,7.5
168,여수,2020-02-16,.2,11.6,5,8.1,70.5,11,6.41,8.8
168,여수,2020-02-17,-2.5,1.8,.2,8.1,65.6,11,14.02,6.3
168,여수,2020-02-18,-2.6,6.7,,7.4,48.4,11,17.2,1.5
168,여수,2020-02-19,.2,10.7,,2.5,50.1,11.1,14.93,4.3
168,여수,2020-02-20,4.9,13.6,,2.2,50.6,11.1,15.92,2.3
168,여수,2020-02-21,5.7,13.3,2.2,2.2,67,11.1,14.23,5
168,여수,2020-02-22,4.2,12.3,.9,6.8,51.3,11.2,15.1,2.4
168,여수,2020-02-23,1.8,11,,4.3,53.3,11.2,16.33,0
168,여수,2020-02-24,2.7,14.4,.1,1.9,61.8,11.2,13.79,5.4
168,여수,2020-02-25,8.2,14,13.9,3.4,98.4,11.3,.3,10
168,여수,2020-02-26,7.4,13.2,0,4.3,75,11.3,7.59,5.8
168,여수,2020-02-27,5.4,9.1,,3.5,69.5,11.3,7.68,6.8
168,여수,2020-02-28,6.4,7.9,1.3,4.2,78.1,11.4,1.41,8.8
168,여수,2020-02-29,6.4,10.9,,4.1,75.3,11.4,5.84,6.9
168,여수,2020-03-01,7.2,13.5,0,3.3,69.6,11.5,10.52,7.5
168,여수,2020-03-02,4.8,12.6,,4.7,47.9,11.5,17.4,3.1
168,여수,2020-03-03,6.9,11.7,,3.4,67.3,11.5,9.18,8.6
168,여수,2020-03-04,.9,10.8,0,6.5,51.5,11.6,16.78,5.3
168,여수,2020-03-05,.3,10.8,0,5.3,42,11.6,18.62,.6
168,여수,2020-03-06,1.4,11.3,,1.9,58,11.6,18.6,.9
168,여수,2020-03-07,6.3,8.9,4.2,3.7,84,11.7,1.85,8
168,여수,2020-03-08,5,14.7,,2.3,73.3,11.7,19.79,0
168,여수,2020-03-09,7.5,11.9,10.6,5.2,83.3,11.7,3.21,9.1
168,여수,2020-03-10,4.7,10.8,5.9,6.3,78.3,11.8,5.88,7.6
168,여수,2020-03-11,3.4,10.8,,6.5,38.6,11.8,21.49,0
168,여수,2020-03-12,2.2,12.7,,2.9,56.3,11.8,20.83,2.4
168,여수,2020-03-13,7.6,16.3,,4.1,46.8,11.9,17.59,6.9
168,여수,2020-03-14,2.3,10.8,,7.7,33.8,11.9,22,2.4
168,여수,2020-03-15,3.1,13.6,,6.9,42.4,12,17.29,2.5
168,여수,2020-03-16,1.3,10.6,,4.8,45.1,12,20.77,1.9
168,여수,2020-03-17,3.9,17,,5.2,54.8,12,19.48,.9
168,여수,2020-03-18,6.9,16.2,,2.4,60.5,12.1,20.58,0
168,여수,2020-03-19,7.6,16.6,,7.1,58,12.1,18.7,1.1
168,여수,2020-03-20,6.4,13.1,,5.3,43.8,12.1,20.1,0
168,여수,2020-03-21,7.4,17.6,,3.2,71.4,12.2,18.18,0
168,여수,2020-03-22,10.6,19.4,,3.5,70.8,12.2,16.54,3.4
168,여수,2020-03-23,7.3,18.8,,4,39.4,12.2,20.29,0
168,여수,2020-03-24,7.6,16.6,,2.4,58.1,12.3,19.75,0
168,여수,2020-03-25,8.9,16.2,,2.4,61.9,12.3,20.56,3
168,여수,2020-03-26,10.9,15.1,31,3.1,94.1,12.4,.47,10
168,여수,2020-03-27,8,18.5,.6,5.1,80.3,12.4,11.64,7.8
168,여수,2020-03-28,7.8,11.5,,3.7,52.8,12.4,5.63,9.3
168,여수,2020-03-29,7.1,14.4,,3.6,62.6,12.5,18.61,4.8
168,여수,2020-03-30,9.7,16.1,,2.5,65.8,12.5,18.64,5.9
168,여수,2020-03-31,9.1,18.2,,2.5,64.9,12.5,21.34,3.4
168,여수,2020-04-01,8.3,19.3,1.6,6.3,46.6,12.6,15.93,4.6
168,여수,2020-04-02,6.2,15.7,,3.3,46.4,12.6,20.51,3.8
168,여수,2020-04-03,8.3,17.6,,3.5,34,12.7,21.96,2
168,여수,2020-04-04,6.8,20.6,,7.1,33.9,12.7,22.26,0
168,여수,2020-04-05,4.8,13.9,,4.5,36.1,12.7,23.59,1.6
168,여수,2020-04-06,5.2,15.9,,2.5,45.9,12.8,20.16,3.9
168,여수,2020-04-07,9.4,20.9,,5.4,32.4,12.8,21.52,1.8
168,여수,2020-04-08,9.7,19.2,,6.5,26.5,12.8,21.89,1.1
168,여수,2020-04-09,7.1,18.5,,4.6,30.5,12.9,21.36,2.6
168,여수,2020-04-10,9.9,11.9,0,3.2,65.4,12.9,4,9.5
168,여수,2020-04-11,7.8,11.1,11,2.3,85.6,12.9,5.45,9.4
168,여수,2020-04-12,7.7,11.5,1.5,5,69.4,13,5.79,7.9
168,여수,2020-04-13,8.3,15.8,,4.3,44.9,13,20.37,2.9
168,여수,2020-04-14,8.1,21.2,,3.2,49.8,13,24.31,1.8
168,여수,2020-04-15,10.3,16.9,,2.8,44.4,13.1,16.73,6.4
168,여수,2020-04-16,10.3,16.8,,3.7,68.3,13.1,23.08,3.1
168,여수,2020-04-17,10.2,13,37.3,3.9,93.8,13.1,11.7,7.3
168,여수,2020-04-18,10.1,18.4,,4.6,72.6,13.2,26.16,.8
168,여수,2020-04-19,10.6,13.4,29.1,5.2,88.4,13.2,1.88,9.6
168,여수,2020-04-20,10.4,18.7,0,5.5,67.6,13.2,23.29,6.6
168,여수,2020-04-21,7.8,16.6,,6.6,35.1,13.3,26.26,6.3
168,여수,2020-04-22,5.9,14.3,,7.4,36.4,13.3,26.6,2
168,여수,2020-04-23,5.1,15.7,,6.3,42.9,13.3,24.36,1.4
168,여수,2020-04-24,6.7,14.6,,5.9,42.6,13.4,26.46,0
168,여수,2020-04-25,9.6,18,,5.6,66.8,13.4,23.92,0
168,여수,2020-04-26,9.2,20.3,,5.4,50.3,13.4,24.21,3.3
168,여수,2020-04-27,11,19.5,,4,47.3,13.5,23.35,2.1
168,여수,2020-04-28,10.5,20,,5.4,39.9,13.5,24.59,0
168,여수,2020-04-29,11.3,20.2,,4.1,42.8,13.5,24.67,0
168,여수,2020-04-30,11.3,20.3,,3,73.4,13.6,20.43,4.4
168,여수,2020-05-01,16.4,21.5,,2.8,87.1,13.6,17.28,5.5
168,여수,2020-05-02,16.2,20.4,1.8,2,92.9,13.6,9.84,8.6
168,여수,2020-05-03,15.5,17.3,28.7,4.3,100,13.7,1.14,10
168,여수,2020-05-04,17,23.8,,2,84.5,13.7,25.21,3.8
168,여수,2020-05-05,15.1,18.3,0,1.5,91.4,13.7,6.03,9.3
168,여수,2020-05-06,14.9,22,0,2.5,72.3,13.7,26.69,3.3
168,여수,2020-05-07,14.6,20.5,,5.7,44,13.8,26.97,4.3
168,여수,2020-05-08,13.6,18.7,0,3.6,61.6,13.8,16.95,7.3
168,여수,2020-05-09,14.7,18.6,64.7,4.9,98,13.8,1.05,9
168,여수,2020-05-10,13.8,21.8,,6.1,75.1,13.9,17.68,5.6
168,여수,2020-05-11,15.2,26.5,,4.4,60.5,13.9,26.05,.6
168,여수,2020-05-12,14.3,22,,6.5,54.8,13.9,24.3,1
168,여수,2020-05-13,12.7,23.4,,4.9,46.5,13.9,26.58,0
168,여수,2020-05-14,15,22.8,0,1.6,54.8,14,16.76,6.4
168,여수,2020-05-15,15.6,18.6,30.5,3.9,93.4,14,.96,10
168,여수,2020-05-16,15.6,23,.7,2,92.6,14,18.89,8.3
168,여수,2020-05-17,15.6,20.4,,1.9,93.9,14,14.51,8.5
168,여수,2020-05-18,15.8,19.4,6.3,3.6,90.9,14.1,5.25,9
168,여수,2020-05-19,12.9,18.1,.2,6.6,67.8,14.1,13.67,4
168,여수,2020-05-20,12.5,20.7,,4,73.8,14.1,18.36,3.9
168,여수,2020-05-21,14.1,17.6,,3.4,79.8,14.1,16.93,7.1
168,여수,2020-05-22,13.9,20.9,,3.2,75.9,14.2,21.03,3.6
168,여수,2020-05-23,14,21.5,,2.2,77.6,14.2,26.26,.9
168,여수,2020-05-24,14.9,23.1,0,2.3,84.3,14.2,19.4,6.6
168,여수,2020-05-25,17.3,23.2,,2.6,75.3,14.2,15.87,7.6
168,여수,2020-05-26,17.8,22.2,,2.4,77,14.2,15.23,6.9
168,여수,2020-05-27,17.2,23.8,,3.4,64,14.3,23.86,5.4
168,여수,2020-05-28,15.7,22.3,,4,62.3,14.3,26.19,1.9
168,여수,2020-05-29,16.4,24,,2.4,63.4,14.3,25.06,4.5
168,여수,2020-05-30,18.1,23.6,0,3,58.4,14.3,11.83,9.3
168,여수,2020-05-31,16.2,21.7,6.5,1.8,84.1,14.3,12.17,10
168,여수,2020-06-01,18.7,27.7,,4.4,60,14.3,25.65,4.3
168,여수,2020-06-02,16.3,24.7,,2.4,63,14.4,26.55,3
168,여수,2020-06-03,18.7,23.4,0,2,91.5,14.4,10.75,8.8
168,여수,2020-06-04,19.5,25.6,,4.4,84.1,14.4,25.38,5.8
168,여수,2020-06-05,20.6,27.3,,2.3,80.6,14.4,21.33,6.6
168,여수,2020-06-06,18.9,25.1,1.3,2.2,82.1,14.4,19.52,7.4
168,여수,2020-06-07,18.6,25.1,,1.2,63.6,14.4,26.04,1.5
168,여수,2020-06-08,18.1,28.9,,1.3,48.6,14.4,26.63,0
168,여수,2020-06-09,19,30.1,,1.3,54.1,14.4,26.29,1.1
168,여수,2020-06-10,22.3,28.8,.4,1.7,74.3,14.5,21.45,6.3
168,여수,2020-06-11,21.8,26.2,6.7,1.7,97.3,14.5,13.13,8.5
168,여수,2020-06-12,21.7,26.5,43,1.7,93.9,14.5,16.14,9
168,여수,2020-06-13,21.8,22.8,71.6,1.6,100,14.5,3.5,10
168,여수,2020-06-14,22,26.3,9.8,5.6,89.4,14.5,9.59,8.1
168,여수,2020-06-15,20.5,26.6,,3.8,66.4,14.5,27.48,5.6
168,여수,2020-06-16,21.6,29.7,,3,60.1,14.5,28.38,6
168,여수,2020-06-17,17.6,23.9,.7,2.3,83.6,14.5,11.75,8.6
168,여수,2020-06-18,17,19.2,68.9,5,97.8,14.5,1.81,10
168,여수,2020-06-19,18.1,25.8,2.3,3.5,81.4,14.5,21.05,8
168,여수,2020-06-20,19.8,23.9,.1,1.2,85.9,14.5,15.88,6.1
168,여수,2020-06-21,19,24.6,,2.3,79,14.5,26.87,3.1
168,여수,2020-06-22,18.4,26,,1.6,75.6,14.5,28.66,0
168,여수,2020-06-23,19.3,26.2,,1.5,74.6,14.5,26.89,4.5
168,여수,2020-06-24,21.8,23.4,69.9,3.2,92.8,14.5,3.89,9.9
168,여수,2020-06-25,20.9,22.4,11.4,3,99.4,14.5,2.11,9.4
168,여수,2020-06-26,20.1,28.3,,4.2,80.1,14.5,27.71,4.5
168,여수,2020-06-27,20.2,26.5,,.9,87.4,14.5,14.99,6.3
168,여수,2020-06-28,21.7,28.7,,2.9,79.1,14.5,24.6,3.9
168,여수,2020-06-29,20,24,80.5,4.5,97.9,14.5,2.41,9.4
168,여수,2020-06-30,20.1,24.1,.4,8.8,81.9,14.5,10.11,7.6
168,여수,2020-07-01,19.8,26.3,,3.9,71.4,14.5,20.59,5.4
168,여수,2020-07-02,20.1,24.7,,2.1,78,14.4,14.31,7.9
168,여수,2020-07-03,19.1,22.1,10.9,5.6,81.5,14.4,5.19,10
168,여수,2020-07-04,19.5,23.5,.1,3,79.5,14.4,10.58,9
168,여수,2020-07-05,20.3,24.7,,1.3,82.9,14.4,15.98,8.1
168,여수,2020-07-06,21.2,23.4,1,1.7,95.6,14.4,2.93,9.5
168,여수,2020-07-07,21.6,26.4,.2,2.5,93.8,14.4,19.34,8.3
168,여수,2020-07-08,21.8,27.8,,2,84.3,14.4,23.53,4.6
168,여수,2020-07-09,21.2,25.3,1.5,2.9,92.3,14.4,10.34,8
168,여수,2020-07-10,21.9,26,63.2,4.1,96,14.4,10.67,9.1
168,여수,2020-07-11,21.1,25.9,,3.3,90.1,14.3,12.52,8.3
168,여수,2020-07-12,19.6,21.7,68.2,3.6,98.6,14.3,1.6,10
168,여수,2020-07-13,19.3,20.6,116.7,4.4,100,14.3,.62,9.8
168,여수,2020-07-14,19.5,23.5,1.4,3.9,90.3,14.3,12.92,8
168,여수,2020-07-15,19.1,20.4,1.2,1.3,95.1,14.3,4.56,10
168,여수,2020-07-16,19.6,24.9,,1.7,83.1,14.2,22.42,5.8
168,여수,2020-07-17,20.8,26,,1.3,81.8,14.2,22.59,6.3
168,여수,2020-07-18,20.4,23.6,0,1.9,85.8,14.2,11.22,9.3
168,여수,2020-07-19,21.5,26.9,18,4.7,97.4,14.2,1.8,10
168,여수,2020-07-20,23,27,.8,4.8,95.4,14.2,12.7,9.6
168,여수,2020-07-21,22.6,25.8,24.2,1.9,90.9,14.2,12.11,9
168,여수,2020-07-22,22.4,24.3,12.2,1.7,99.9,14.1,3.36,9.3
168,여수,2020-07-23,21.5,25.1,114.7,4.6,99.4,14.1,1.51,9.6
168,여수,2020-07-24,20.3,22.5,9.4,6.3,97.1,14.1,2.8,9.8
168,여수,2020-07-25,20.7,23.4,1.4,3.5,96,14.1,9.34,9.3
168,여수,2020-07-26,20.1,26.2,,1.7,84.4,14,26.88,5.6
168,여수,2020-07-27,22,23.9,16.4,2.4,95.4,14,3.85,10
168,여수,2020-07-28,22.9,26.8,2.8,1.7,99.4,14,6.39,9.8
168,여수,2020-07-29,23.4,28.1,.3,1.4,99.1,14,11.83,9.1
168,여수,2020-07-30,23.2,29.5,87.4,2.4,96.9,13.9,16.37,8.3
168,여수,2020-07-31,23.7,29,,3.1,93,13.9,20.39,7.5
168,여수,2020-08-01,24.4,29,,2.6,91.9,13.9,18.5,7.5
168,여수,2020-08-02,25.2,28.9,,3.3,95.4,13.8,17.44,9.1
168,여수,2020-08-03,25.4,28,,3.9,95,13.8,9.89,9
168,여수,2020-08-04,25.7,30.4,,1.9,91.4,13.8,20.7,7.8
168,여수,2020-08-05,26.2,29.3,0,3.2,87.9,13.8,10.29,8.8
168,여수,2020-08-06,25.1,27.7,9.1,7.1,97.9,13.7,4.42,9.6
168,여수,2020-08-07,24.9,26.7,2.5,3.8,98.9,13.7,2.47,10
168,여수,2020-08-08,24.7,26.1,10.4,5,98.4,13.7,2,10
168,여수,2020-08-09,25.5,29.3,,5.8,88.8,13.7,18.62,7.5
168,여수,2020-08-10,24.8,27.1,68.1,3.2,99.3,13.6,3.31,10
168,여수,2020-08-11,25,28.1,14.8,3,98.1,13.6,8.06,8.8
168,여수,2020-08-12,25.5,28.5,5.4,3.3,96.5,13.6,11.2,8.5
168,여수,2020-08-13,25.4,29.9,,2.5,91.3,13.5,23.88,4.1
168,여수,2020-08-14,25.9,30,,4.6,91,13.5,24.19,5.5
168,여수,2020-08-15,25.8,31.1,,3.4,87.1,13.5,24.86,1.6
168,여수,2020-08-16,25.2,30.8,,3.2,84,13.4,24.03,2.5
168,여수,2020-08-17,25.9,32.6,,2.7,78.9,13.4,24.83,.8
168,여수,2020-08-18,26.3,32.5,,1.9,81.1,13.4,24.16,0
168,여수,2020-08-19,26,32.5,,2,78.3,13.3,24.05,0
168,여수,2020-08-20,25.2,32.4,,1,78.4,13.3,23.63,0
168,여수,2020-08-21,25,30.6,,1.4,83.6,13.3,23.21,1.9
168,여수,2020-08-22,25.2,30.6,,2,77.5,13.2,15.39,8.3
168,여수,2020-08-23,24.5,30.8,,1.1,82.1,13.2,18.68,4.9
168,여수,2020-08-24,24.4,31.2,,1.4,84.1,13.2,20.88,2
168,여수,2020-08-25,24.6,32.2,0,3.2,73.9,13.1,22.38,3.5
168,여수,2020-08-26,25.5,29.4,62.5,6.6,85.9,13.1,6.47,7.9
168,여수,2020-08-27,26,29.4,1,3.6,93.1,13.1,11.02,9.9
168,여수,2020-08-28,24.9,27.2,.5,1,96.1,13,8.68,8.3
168,여수,2020-08-29,24.6,28.4,5.8,1.4,92.9,13,14.01,6.9
168,여수,2020-08-30,25.6,31.1,,1.2,86.4,13,22.06,5.4
168,여수,2020-08-31,25.4,30,0,3.9,80.9,12.9,16.24,5.9
168,여수,2020-09-01,24.1,28.4,0,5.9,76.9,12.9,13.21,8.1
168,여수,2020-09-02,24.1,26.6,86.3,9.3,87.6,12.9,2.21,10
168,여수,2020-09-03,22.8,28.8,31.1,8.4,69.1,12.8,21.65,4
168,여수,2020-09-04,21.1,27.2,,1.9,75.5,12.8,21.04,1.9
168,여수,2020-09-05,18.8,22.6,14,3.5,88.9,12.8,2.3,9.9
168,여수,2020-09-06,18.7,22.9,7.6,7.3,83.1,12.7,2.59,10
168,여수,2020-09-07,20,23.2,15,10.2,79.8,12.7,6.69,8.1
168,여수,2020-09-08,22.1,26.9,,4.5,85.3,12.7,20.48,3.5
168,여수,2020-09-09,20.2,25.9,12.3,2.5,86.1,12.6,15.14,6.4
168,여수,2020-09-10,21.8,27.6,,1.2,83.6,12.6,20.08,6.6
168,여수,2020-09-11,22.4,24.6,.2,4.6,79.4,12.6,5.81,9.9
168,여수,2020-09-12,21.1,25.9,.2,5.5,75,12.5,18.59,7.9
168,여수,2020-09-13,19.6,23.5,1.9,2.5,80.3,12.5,10.27,8.5
168,여수,2020-09-14,21.2,25.9,.1,2.1,82.4,12.4,15.81,7.8
168,여수,2020-09-15,21.3,27,,2.5,81,12.4,18.2,6.9
168,여수,2020-09-16,21.3,23.2,6.1,2.2,94.1,12.4,3.04,9.5
168,여수,2020-09-17,19.5,22.3,5.6,1.5,89.9,12.3,3.79,9.5
168,여수,2020-09-18,18.3,22.2,.6,3,74.6,12.3,8.08,8.4
168,여수,2020-09-19,17.3,25.8,,2.8,62.5,12.3,17.45,3
168,여수,2020-09-20,17.6,26.2,,3.6,51.9,12.2,20.34,0
168,여수,2020-09-21,17.8,23.5,,3.3,58.1,12.2,17.36,3.6
168,여수,2020-09-22,18.4,22.3,,6.2,62.6,12.2,15.14,5.8
168,여수,2020-09-23,18.2,22.4,0,6,64.8,12.1,8.34,8.8
168,여수,2020-09-24,18.7,23.4,.2,5.9,66.3,12.1,13.05,6.3
168,여수,2020-09-25,19,25.4,,4.1,63.8,12.1,16.7,4.5
168,여수,2020-09-26,19.5,25.3,,3.4,61.5,12,18.48,4.5
168,여수,2020-09-27,19.2,24,,4.8,66,12,18.19,2.8
168,여수,2020-09-28,17.3,23,,3.4,64,11.9,18.31,1.9
168,여수,2020-09-29,16.5,23.9,,2.4,69.5,11.9,14.46,4.9
168,여수,2020-09-30,18,25.2,,2,65.8,11.9,17.2,4
168,여수,2020-10-01,19.2,24.2,,2.3,74.5,11.8,17.31,4.1
168,여수,2020-10-02,18.7,24.5,,2.7,76.8,11.8,17.9,4.4
168,여수,2020-10-03,19.9,25.9,,1.9,67.9,11.8,15.55,7.3
168,여수,2020-10-04,17.4,24.3,0,3.2,70.5,11.7,8.18,9.6
168,여수,2020-10-05,13,20.9,,5.8,47.5,11.7,17.71,2.5
168,여수,2020-10-06,13.6,21.5,,2.7,52.3,11.6,17.64,3.4
168,여수,2020-10-07,16.1,21.6,,5.2,53.8,11.6,16.79,3.9
168,여수,2020-10-08,17,22,,9.5,53.8,11.6,17.29,.4
168,여수,2020-10-09,16.5,22.1,,7.9,53.4,11.5,16.35,3.5
168,여수,2020-10-10,17.8,22.1,,4.3,63.1,11.5,15.36,3.9
168,여수,2020-10-11,16.4,21.7,,3.5,63,11.5,16.23,3.3
168,여수,2020-10-12,16.6,24.3,,3.3,62.3,11.4,15.8,3.5
168,여수,2020-10-13,14.5,22.5,,5.1,47,11.4,13.02,5.9
168,여수,2020-10-14,13.1,21.1,,3.5,45.9,11.4,13.55,4.8
168,여수,2020-10-15,13.8,20.4,,3.2,35.3,11.3,13.38,7.3
168,여수,2020-10-16,15.1,17.5,0,3.5,53.3,11.3,2.73,8.3
168,여수,2020-10-17,13.2,21.6,,2.5,57.5,11.3,15.12,2.5
168,여수,2020-10-18,14.4,22.4,,2.6,61.3,11.2,14.84,5
168,여수,2020-10-19,14.6,20.6,,2.6,52.6,11.2,15.3,2.9
168,여수,2020-10-20,14,21.8,,3.4,63.4,11.2,15.54,.6
168,여수,2020-10-21,14.5,18.6,26,4.6,80.9,11.1,3.14,9.4
168,여수,2020-10-22,12,18.6,1.6,3.8,71.4,11.1,6.96,8.4
168,여수,2020-10-23,10,17,,6.9,46.4,11.1,17.09,0
168,여수,2020-10-24,8.9,17.7,,6.8,46.3,11,16.53,0
168,여수,2020-10-25,11.2,21.4,,4.8,52.3,11,14.58,1.4
168,여수,2020-10-26,10.9,20.1,,1.8,62.9,11,14.13,1.4
168,여수,2020-10-27,11.8,20.5,,2,67.3,10.9,12.73,3.8
168,여수,2020-10-28,14,19.1,,3.1,60.4,10.9,3.8,6.4
168,여수,2020-10-29,10.6,18.7,,2.9,42,10.9,13.35,4.3
168,여수,2020-10-30,11.7,18.5,,3.6,48.9,10.8,13.51,1.3
168,여수,2020-10-31,12.4,18.5,,3.3,60.4,10.8,13.8,.9
168,여수,2020-11-01,13.3,19.2,.6,1.6,71.4,10.8,7.41,9.3
168,여수,2020-11-02,12.6,18.3,1.7,2.6,62.6,10.7,7.08,6.8
168,여수,2020-11-03,6.6,13.3,,6.6,46.1,10.7,13.89,.9
168,여수,2020-11-04,5.7,14.8,,3.5,40.9,10.7,13.46,.3
